"SA2_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"114011276","3-6","male","2016",39
"114011276","3-6","female","2016",45
"114011276","3-6",NA,"2016",0
"114011277","3-6","male","2016",203
"114011277","3-6","female","2016",180
"114011277","3-6",NA,"2016",0
"114011278","3-6","male","2016",272
"114011278","3-6","female","2016",281
"114011278","3-6",NA,"2016",0
"114011279","3-6","male","2016",143
"114011279","3-6","female","2016",130
"114011279","3-6",NA,"2016",0
"114011280","3-6","male","2016",23
"114011280","3-6","female","2016",21
"114011280","3-6",NA,"2016",0
"114011281","3-6","male","2016",32
"114011281","3-6","female","2016",38
"114011281","3-6",NA,"2016",0
"114011282","3-6","male","2016",172
"114011282","3-6","female","2016",140
"114011282","3-6",NA,"2016",0
"114011283","3-6","male","2016",38
"114011283","3-6","female","2016",42
"114011283","3-6",NA,"2016",0
"114021284","3-6","male","2016",107
"114021284","3-6","female","2016",86
"114021284","3-6",NA,"2016",0
"114021285","3-6","male","2016",90
"114021285","3-6","female","2016",81
"114021285","3-6",NA,"2016",0
"114021286","3-6","male","2016",100
"114021286","3-6","female","2016",78
"114021286","3-6",NA,"2016",0
"114021287","3-6","male","2016",118
"114021287","3-6","female","2016",94
"114021287","3-6",NA,"2016",0
"114021288","3-6","male","2016",37
"114021288","3-6","female","2016",27
"114021288","3-6",NA,"2016",0
"114021289","3-6","male","2016",62
"114021289","3-6","female","2016",56
"114021289","3-6",NA,"2016",0
"115011290","3-6","male","2016",362
"115011290","3-6","female","2016",339
"115011290","3-6",NA,"2016",0
"115011291","3-6","male","2016",237
"115011291","3-6","female","2016",242
"115011291","3-6",NA,"2016",0
"115011292","3-6","male","2016",374
"115011292","3-6","female","2016",318
"115011292","3-6",NA,"2016",0
"115011293","3-6","male","2016",204
"115011293","3-6","female","2016",195
"115011293","3-6",NA,"2016",0
"115011294","3-6","male","2016",68
"115011294","3-6","female","2016",56
"115011294","3-6",NA,"2016",0
"115011295","3-6","male","2016",353
"115011295","3-6","female","2016",334
"115011295","3-6",NA,"2016",0
"115011296","3-6","male","2016",152
"115011296","3-6","female","2016",131
"115011296","3-6",NA,"2016",0
"115021297","3-6","male","2016",236
"115021297","3-6","female","2016",183
"115021297","3-6",NA,"2016",0
"115021298","3-6","male","2016",63
"115021298","3-6","female","2016",51
"115021298","3-6",NA,"2016",0
"115031299","3-6","male","2016",22
"115031299","3-6","female","2016",23
"115031299","3-6",NA,"2016",0
"115031300","3-6","male","2016",303
"115031300","3-6","female","2016",231
"115031300","3-6",NA,"2016",0
"115041301","3-6","male","2016",180
"115041301","3-6","female","2016",162
"115041301","3-6",NA,"2016",0
"115041302","3-6","male","2016",326
"115041302","3-6","female","2016",301
"115041302","3-6",NA,"2016",0
"116011303","3-6","male","2016",219
"116011303","3-6","female","2016",211
"116011303","3-6",NA,"2016",0
"116011304","3-6","male","2016",225
"116011304","3-6","female","2016",201
"116011304","3-6",NA,"2016",0
"116011305","3-6","male","2016",331
"116011305","3-6","female","2016",287
"116011305","3-6",NA,"2016",0
"116011306","3-6","male","2016",250
"116011306","3-6","female","2016",210
"116011306","3-6",NA,"2016",0
"116011307","3-6","male","2016",339
"116011307","3-6","female","2016",313
"116011307","3-6",NA,"2016",0
"116011308","3-6","male","2016",325
"116011308","3-6","female","2016",253
"116011308","3-6",NA,"2016",0
"116021309","3-6","male","2016",207
"116021309","3-6","female","2016",186
"116021309","3-6",NA,"2016",0
"116021310","3-6","male","2016",610
"116021310","3-6","female","2016",540
"116021310","3-6",NA,"2016",0
"116021311","3-6","male","2016",442
"116021311","3-6","female","2016",400
"116021311","3-6",NA,"2016",0
"116021312","3-6","male","2016",243
"116021312","3-6","female","2016",205
"116021312","3-6",NA,"2016",0
"116031313","3-6","male","2016",225
"116031313","3-6","female","2016",176
"116031313","3-6",NA,"2016",0
"116031314","3-6","male","2016",105
"116031314","3-6","female","2016",107
"116031314","3-6",NA,"2016",0
"116031315","3-6","male","2016",233
"116031315","3-6","female","2016",178
"116031315","3-6",NA,"2016",0
"116031316","3-6","male","2016",286
"116031316","3-6","female","2016",294
"116031316","3-6",NA,"2016",0
"116031317","3-6","male","2016",273
"116031317","3-6","female","2016",251
"116031317","3-6",NA,"2016",0
"116031318","3-6","male","2016",0
"116031318","3-6","female","2016",0
"116031318","3-6",NA,"2016",0
"116031319","3-6","male","2016",214
"116031319","3-6","female","2016",194
"116031319","3-6",NA,"2016",0
"117011320","3-6","male","2016",3
"117011320","3-6","female","2016",0
"117011320","3-6",NA,"2016",0
"117011321","3-6","male","2016",175
"117011321","3-6","female","2016",136
"117011321","3-6",NA,"2016",0
"117011322","3-6","male","2016",230
"117011322","3-6","female","2016",215
"117011322","3-6",NA,"2016",0
"117011323","3-6","male","2016",93
"117011323","3-6","female","2016",100
"117011323","3-6",NA,"2016",0
"117011324","3-6","male","2016",0
"117011324","3-6","female","2016",0
"117011324","3-6",NA,"2016",0
"117011325","3-6","male","2016",0
"117011325","3-6","female","2016",0
"117011325","3-6",NA,"2016",0
"117021326","3-6","male","2016",284
"117021326","3-6","female","2016",242
"117021326","3-6",NA,"2016",0
"117021327","3-6","male","2016",204
"117021327","3-6","female","2016",167
"117021327","3-6",NA,"2016",0
"117021328","3-6","male","2016",83
"117021328","3-6","female","2016",80
"117021328","3-6",NA,"2016",0
"117031329","3-6","male","2016",34
"117031329","3-6","female","2016",30
"117031329","3-6",NA,"2016",0
"117031330","3-6","male","2016",153
"117031330","3-6","female","2016",135
"117031330","3-6",NA,"2016",0
"117031331","3-6","male","2016",104
"117031331","3-6","female","2016",111
"117031331","3-6",NA,"2016",0
"117031332","3-6","male","2016",142
"117031332","3-6","female","2016",151
"117031332","3-6",NA,"2016",0
"117031333","3-6","male","2016",82
"117031333","3-6","female","2016",47
"117031333","3-6",NA,"2016",0
"117031334","3-6","male","2016",79
"117031334","3-6","female","2016",96
"117031334","3-6",NA,"2016",0
"117031335","3-6","male","2016",87
"117031335","3-6","female","2016",73
"117031335","3-6",NA,"2016",0
"117031336","3-6","male","2016",66
"117031336","3-6","female","2016",55
"117031336","3-6",NA,"2016",0
"117031337","3-6","male","2016",72
"117031337","3-6","female","2016",79
"117031337","3-6",NA,"2016",0
"117031338","3-6","male","2016",208
"117031338","3-6","female","2016",184
"117031338","3-6",NA,"2016",0
"118011339","3-6","male","2016",220
"118011339","3-6","female","2016",162
"118011339","3-6",NA,"2016",0
"118011340","3-6","male","2016",265
"118011340","3-6","female","2016",197
"118011340","3-6",NA,"2016",0
"118011341","3-6","male","2016",182
"118011341","3-6","female","2016",153
"118011341","3-6",NA,"2016",0
"118011342","3-6","male","2016",0
"118011342","3-6","female","2016",0
"118011342","3-6",NA,"2016",0
"118011343","3-6","male","2016",188
"118011343","3-6","female","2016",171
"118011343","3-6",NA,"2016",0
"118011344","3-6","male","2016",145
"118011344","3-6","female","2016",116
"118011344","3-6",NA,"2016",0
"118011345","3-6","male","2016",128
"118011345","3-6","female","2016",124
"118011345","3-6",NA,"2016",0
"118011346","3-6","male","2016",134
"118011346","3-6","female","2016",86
"118011346","3-6",NA,"2016",0
"118011347","3-6","male","2016",82
"118011347","3-6","female","2016",57
"118011347","3-6",NA,"2016",0
"118021348","3-6","male","2016",278
"118021348","3-6","female","2016",252
"118021348","3-6",NA,"2016",0
"118021349","3-6","male","2016",184
"118021349","3-6","female","2016",162
"118021349","3-6",NA,"2016",0
"118021350","3-6","male","2016",231
"118021350","3-6","female","2016",223
"118021350","3-6",NA,"2016",0
"118021351","3-6","male","2016",332
"118021351","3-6","female","2016",302
"118021351","3-6",NA,"2016",0
"118021352","3-6","male","2016",323
"118021352","3-6","female","2016",325
"118021352","3-6",NA,"2016",0
"119011353","3-6","male","2016",366
"119011353","3-6","female","2016",322
"119011353","3-6",NA,"2016",0
"119011354","3-6","male","2016",262
"119011354","3-6","female","2016",260
"119011354","3-6",NA,"2016",0
"119011355","3-6","male","2016",11
"119011355","3-6","female","2016",8
"119011355","3-6",NA,"2016",0
"119011356","3-6","male","2016",142
"119011356","3-6","female","2016",129
"119011356","3-6",NA,"2016",0
"119011357","3-6","male","2016",321
"119011357","3-6","female","2016",260
"119011357","3-6",NA,"2016",0
"119011358","3-6","male","2016",159
"119011358","3-6","female","2016",169
"119011358","3-6",NA,"2016",0
"119011359","3-6","male","2016",286
"119011359","3-6","female","2016",311
"119011359","3-6",NA,"2016",0
"119011360","3-6","male","2016",211
"119011360","3-6","female","2016",144
"119011360","3-6",NA,"2016",0
"119011361","3-6","male","2016",238
"119011361","3-6","female","2016",202
"119011361","3-6",NA,"2016",0
"119021362","3-6","male","2016",211
"119021362","3-6","female","2016",168
"119021362","3-6",NA,"2016",0
"119021363","3-6","male","2016",253
"119021363","3-6","female","2016",224
"119021363","3-6",NA,"2016",0
"119021364","3-6","male","2016",291
"119021364","3-6","female","2016",236
"119021364","3-6",NA,"2016",0
"119021365","3-6","male","2016",276
"119021365","3-6","female","2016",258
"119021365","3-6",NA,"2016",0
"119021366","3-6","male","2016",263
"119021366","3-6","female","2016",228
"119021366","3-6",NA,"2016",0
"119021367","3-6","male","2016",165
"119021367","3-6","female","2016",148
"119021367","3-6",NA,"2016",0
"119031368","3-6","male","2016",237
"119031368","3-6","female","2016",203
"119031368","3-6",NA,"2016",0
"119031369","3-6","male","2016",278
"119031369","3-6","female","2016",241
"119031369","3-6",NA,"2016",0
"119031370","3-6","male","2016",157
"119031370","3-6","female","2016",123
"119031370","3-6",NA,"2016",0
"119031371","3-6","male","2016",135
"119031371","3-6","female","2016",142
"119031371","3-6",NA,"2016",0
"119031372","3-6","male","2016",192
"119031372","3-6","female","2016",187
"119031372","3-6",NA,"2016",0
"119031373","3-6","male","2016",109
"119031373","3-6","female","2016",94
"119031373","3-6",NA,"2016",0
"119031374","3-6","male","2016",259
"119031374","3-6","female","2016",235
"119031374","3-6",NA,"2016",0
"119041375","3-6","male","2016",199
"119041375","3-6","female","2016",175
"119041375","3-6",NA,"2016",0
"119041376","3-6","male","2016",298
"119041376","3-6","female","2016",265
"119041376","3-6",NA,"2016",0
"119041377","3-6","male","2016",137
"119041377","3-6","female","2016",126
"119041377","3-6",NA,"2016",0
"119041378","3-6","male","2016",102
"119041378","3-6","female","2016",108
"119041378","3-6",NA,"2016",0
"119041379","3-6","male","2016",136
"119041379","3-6","female","2016",155
"119041379","3-6",NA,"2016",0
"119041380","3-6","male","2016",124
"119041380","3-6","female","2016",134
"119041380","3-6",NA,"2016",0
"119041381","3-6","male","2016",181
"119041381","3-6","female","2016",172
"119041381","3-6",NA,"2016",0
"119041382","3-6","male","2016",161
"119041382","3-6","female","2016",154
"119041382","3-6",NA,"2016",0
"120011383","3-6","male","2016",230
"120011383","3-6","female","2016",206
"120011383","3-6",NA,"2016",0
"120011384","3-6","male","2016",238
"120011384","3-6","female","2016",239
"120011384","3-6",NA,"2016",0
"120011385","3-6","male","2016",229
"120011385","3-6","female","2016",207
"120011385","3-6",NA,"2016",0
"120011386","3-6","male","2016",247
"120011386","3-6","female","2016",230
"120011386","3-6",NA,"2016",0
"120021387","3-6","male","2016",172
"120021387","3-6","female","2016",189
"120021387","3-6",NA,"2016",0
"120021388","3-6","male","2016",383
"120021388","3-6","female","2016",345
"120021388","3-6",NA,"2016",0
"120021389","3-6","male","2016",190
"120021389","3-6","female","2016",181
"120021389","3-6",NA,"2016",0
"120031390","3-6","male","2016",201
"120031390","3-6","female","2016",189
"120031390","3-6",NA,"2016",0
"120031391","3-6","male","2016",174
"120031391","3-6","female","2016",170
"120031391","3-6",NA,"2016",0
"120031392","3-6","male","2016",117
"120031392","3-6","female","2016",98
"120031392","3-6",NA,"2016",0
"120031393","3-6","male","2016",172
"120031393","3-6","female","2016",169
"120031393","3-6",NA,"2016",0
"120031394","3-6","male","2016",160
"120031394","3-6","female","2016",200
"120031394","3-6",NA,"2016",0
"120031395","3-6","male","2016",135
"120031395","3-6","female","2016",120
"120031395","3-6",NA,"2016",0
"120031396","3-6","male","2016",160
"120031396","3-6","female","2016",123
"120031396","3-6",NA,"2016",0
"120031397","3-6","male","2016",209
"120031397","3-6","female","2016",177
"120031397","3-6",NA,"2016",0
"121011398","3-6","male","2016",299
"121011398","3-6","female","2016",272
"121011398","3-6",NA,"2016",0
"121011399","3-6","male","2016",247
"121011399","3-6","female","2016",229
"121011399","3-6",NA,"2016",0
"121011400","3-6","male","2016",377
"121011400","3-6","female","2016",323
"121011400","3-6",NA,"2016",0
"121011401","3-6","male","2016",133
"121011401","3-6","female","2016",128
"121011401","3-6",NA,"2016",0
"121011402","3-6","male","2016",390
"121011402","3-6","female","2016",320
"121011402","3-6",NA,"2016",0
"121021403","3-6","male","2016",257
"121021403","3-6","female","2016",215
"121021403","3-6",NA,"2016",0
"121021404","3-6","male","2016",165
"121021404","3-6","female","2016",156
"121021404","3-6",NA,"2016",0
"121021405","3-6","male","2016",486
"121021405","3-6","female","2016",399
"121021405","3-6",NA,"2016",0
"121021406","3-6","male","2016",262
"121021406","3-6","female","2016",250
"121021406","3-6",NA,"2016",0
"121031407","3-6","male","2016",213
"121031407","3-6","female","2016",218
"121031407","3-6",NA,"2016",0
"121031408","3-6","male","2016",314
"121031408","3-6","female","2016",245
"121031408","3-6",NA,"2016",0
"121031409","3-6","male","2016",227
"121031409","3-6","female","2016",201
"121031409","3-6",NA,"2016",0
"121031410","3-6","male","2016",266
"121031410","3-6","female","2016",255
"121031410","3-6",NA,"2016",0
"121031411","3-6","male","2016",215
"121031411","3-6","female","2016",171
"121031411","3-6",NA,"2016",0
"121031412","3-6","male","2016",171
"121031412","3-6","female","2016",138
"121031412","3-6",NA,"2016",0
"121041413","3-6","male","2016",214
"121041413","3-6","female","2016",200
"121041413","3-6",NA,"2016",0
"121041414","3-6","male","2016",173
"121041414","3-6","female","2016",180
"121041414","3-6",NA,"2016",0
"121041415","3-6","male","2016",259
"121041415","3-6","female","2016",263
"121041415","3-6",NA,"2016",0
"121041416","3-6","male","2016",126
"121041416","3-6","female","2016",123
"121041416","3-6",NA,"2016",0
"121041417","3-6","male","2016",63
"121041417","3-6","female","2016",61
"121041417","3-6",NA,"2016",0
"122011418","3-6","male","2016",289
"122011418","3-6","female","2016",250
"122011418","3-6",NA,"2016",0
"122011419","3-6","male","2016",221
"122011419","3-6","female","2016",211
"122011419","3-6",NA,"2016",0
"122021420","3-6","male","2016",154
"122021420","3-6","female","2016",151
"122021420","3-6",NA,"2016",0
"122021421","3-6","male","2016",138
"122021421","3-6","female","2016",105
"122021421","3-6",NA,"2016",0
"122021422","3-6","male","2016",166
"122021422","3-6","female","2016",142
"122021422","3-6",NA,"2016",0
"122021423","3-6","male","2016",372
"122021423","3-6","female","2016",321
"122021423","3-6",NA,"2016",0
"122031424","3-6","male","2016",193
"122031424","3-6","female","2016",176
"122031424","3-6",NA,"2016",0
"122031425","3-6","male","2016",102
"122031425","3-6","female","2016",84
"122031425","3-6",NA,"2016",0
"122031426","3-6","male","2016",282
"122031426","3-6","female","2016",277
"122031426","3-6",NA,"2016",0
"122031427","3-6","male","2016",179
"122031427","3-6","female","2016",179
"122031427","3-6",NA,"2016",0
"122031428","3-6","male","2016",371
"122031428","3-6","female","2016",302
"122031428","3-6",NA,"2016",0
"122031429","3-6","male","2016",315
"122031429","3-6","female","2016",240
"122031429","3-6",NA,"2016",0
"122031430","3-6","male","2016",264
"122031430","3-6","female","2016",209
"122031430","3-6",NA,"2016",0
"122031431","3-6","male","2016",335
"122031431","3-6","female","2016",259
"122031431","3-6",NA,"2016",0
"122031432","3-6","male","2016",42
"122031432","3-6","female","2016",32
"122031432","3-6",NA,"2016",0
"123011433","3-6","male","2016",159
"123011433","3-6","female","2016",179
"123011433","3-6",NA,"2016",0
"123011434","3-6","male","2016",320
"123011434","3-6","female","2016",298
"123011434","3-6",NA,"2016",0
"123011435","3-6","male","2016",450
"123011435","3-6","female","2016",445
"123011435","3-6",NA,"2016",0
"123021436","3-6","male","2016",299
"123021436","3-6","female","2016",239
