"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
17040,"all","10-11","Year 5",2016,"Writing",462
17040,"all","10-11","Year 5",2017,"Writing",446
17040,"all","10-11","Year 5",2018,"Writing",449.3
17040,"all","10-11","Year 5",2019,"Writing",461.9
17040,"all","10-11","Year 5",2021,"Writing",461.9
17080,"all","10-11","Year 5",2011,"Writing",473.1
17080,"all","10-11","Year 5",2012,"Writing",465.7
17080,"all","10-11","Year 5",2013,"Writing",481.4
17080,"all","10-11","Year 5",2014,"Writing",461.3
17080,"all","10-11","Year 5",2015,"Writing",465.9
17080,"all","10-11","Year 5",2016,"Writing",451.8
17080,"all","10-11","Year 5",2017,"Writing",452.2
17080,"all","10-11","Year 5",2018,"Writing",437
17080,"all","10-11","Year 5",2019,"Writing",452.5
17080,"all","10-11","Year 5",2021,"Writing",462.2
17100,"all","10-11","Year 5",2011,"Writing",512.7
17100,"all","10-11","Year 5",2012,"Writing",510.8
17100,"all","10-11","Year 5",2013,"Writing",514.6
17100,"all","10-11","Year 5",2014,"Writing",500.6
17100,"all","10-11","Year 5",2015,"Writing",510
17100,"all","10-11","Year 5",2016,"Writing",500.6
17100,"all","10-11","Year 5",2017,"Writing",503.2
17100,"all","10-11","Year 5",2018,"Writing",495.8
17100,"all","10-11","Year 5",2019,"Writing",503.5
17100,"all","10-11","Year 5",2021,"Writing",505.2
17150,"all","10-11","Year 5",2011,"Writing",510.2
17150,"all","10-11","Year 5",2012,"Writing",503.2
17150,"all","10-11","Year 5",2013,"Writing",496.6
17150,"all","10-11","Year 5",2014,"Writing",490.7
17150,"all","10-11","Year 5",2015,"Writing",499.9
17150,"all","10-11","Year 5",2016,"Writing",487.8
17150,"all","10-11","Year 5",2017,"Writing",492.7
17150,"all","10-11","Year 5",2018,"Writing",482.1
17150,"all","10-11","Year 5",2019,"Writing",491.7
17150,"all","10-11","Year 5",2021,"Writing",499.9
17200,"all","10-11","Year 5",2011,"Writing",509.2
17200,"all","10-11","Year 5",2012,"Writing",508.4
17200,"all","10-11","Year 5",2013,"Writing",505.7
17200,"all","10-11","Year 5",2014,"Writing",493.8
17200,"all","10-11","Year 5",2015,"Writing",502.6
17200,"all","10-11","Year 5",2016,"Writing",490.9
17200,"all","10-11","Year 5",2017,"Writing",493.7
17200,"all","10-11","Year 5",2018,"Writing",492.1
17200,"all","10-11","Year 5",2019,"Writing",495.5
17200,"all","10-11","Year 5",2021,"Writing",508
17310,"all","10-11","Year 5",2011,"Writing",466.1
17310,"all","10-11","Year 5",2012,"Writing",454.1
17310,"all","10-11","Year 5",2013,"Writing",448.9
17310,"all","10-11","Year 5",2014,"Writing",449.8
17310,"all","10-11","Year 5",2015,"Writing",464.4
17310,"all","10-11","Year 5",2016,"Writing",458.4
17310,"all","10-11","Year 5",2017,"Writing",456.7
17310,"all","10-11","Year 5",2018,"Writing",444.4
17310,"all","10-11","Year 5",2019,"Writing",461.9
17310,"all","10-11","Year 5",2021,"Writing",470
17350,"all","10-11","Year 5",2011,"Writing",485.1
17350,"all","10-11","Year 5",2012,"Writing",491.5
17350,"all","10-11","Year 5",2013,"Writing",486
17350,"all","10-11","Year 5",2014,"Writing",472.7
17350,"all","10-11","Year 5",2015,"Writing",481.9
17350,"all","10-11","Year 5",2016,"Writing",459.3
17350,"all","10-11","Year 5",2017,"Writing",467.5
17350,"all","10-11","Year 5",2018,"Writing",454.4
17350,"all","10-11","Year 5",2019,"Writing",452.2
17350,"all","10-11","Year 5",2021,"Writing",467
17400,"all","10-11","Year 5",2011,"Writing",454.6
17400,"all","10-11","Year 5",2012,"Writing",448.9
17400,"all","10-11","Year 5",2013,"Writing",457
17400,"all","10-11","Year 5",2014,"Writing",448
17400,"all","10-11","Year 5",2015,"Writing",425
17400,"all","10-11","Year 5",2016,"Writing",445.2
17400,"all","10-11","Year 5",2017,"Writing",440.5
17400,"all","10-11","Year 5",2018,"Writing",458.2
17400,"all","10-11","Year 5",2019,"Writing",448.6
17400,"all","10-11","Year 5",2021,"Writing",450.8
17420,"all","10-11","Year 5",2011,"Writing",516.9
17420,"all","10-11","Year 5",2012,"Writing",512
17420,"all","10-11","Year 5",2013,"Writing",506.8
17420,"all","10-11","Year 5",2014,"Writing",501.2
17420,"all","10-11","Year 5",2015,"Writing",508.3
17420,"all","10-11","Year 5",2016,"Writing",499
17420,"all","10-11","Year 5",2017,"Writing",506.7
17420,"all","10-11","Year 5",2018,"Writing",497.3
17420,"all","10-11","Year 5",2019,"Writing",503.1
17420,"all","10-11","Year 5",2021,"Writing",517.9
17550,"all","10-11","Year 5",2011,"Writing",489.6
17550,"all","10-11","Year 5",2012,"Writing",477.2
17550,"all","10-11","Year 5",2013,"Writing",474.9
17550,"all","10-11","Year 5",2014,"Writing",471
17550,"all","10-11","Year 5",2015,"Writing",476.5
17550,"all","10-11","Year 5",2016,"Writing",468.6
17550,"all","10-11","Year 5",2017,"Writing",470.3
17550,"all","10-11","Year 5",2018,"Writing",462.4
17550,"all","10-11","Year 5",2019,"Writing",472
17550,"all","10-11","Year 5",2021,"Writing",482.1
17620,"all","10-11","Year 5",2011,"Writing",478.5
17620,"all","10-11","Year 5",2012,"Writing",468.6
17620,"all","10-11","Year 5",2013,"Writing",477.2
17620,"all","10-11","Year 5",2014,"Writing",466.5
17620,"all","10-11","Year 5",2015,"Writing",464.5
17620,"all","10-11","Year 5",2016,"Writing",453.2
17620,"all","10-11","Year 5",2017,"Writing",452.2
17620,"all","10-11","Year 5",2018,"Writing",437.6
17620,"all","10-11","Year 5",2019,"Writing",453
17620,"all","10-11","Year 5",2021,"Writing",463.9
17640,"all","10-11","Year 5",2011,"Writing",479
17640,"all","10-11","Year 5",2012,"Writing",453.5
17640,"all","10-11","Year 5",2013,"Writing",482.7
17640,"all","10-11","Year 5",2014,"Writing",462.7
17640,"all","10-11","Year 5",2015,"Writing",449
17640,"all","10-11","Year 5",2016,"Writing",453.7
17640,"all","10-11","Year 5",2017,"Writing",461.6
17640,"all","10-11","Year 5",2018,"Writing",449.9
17640,"all","10-11","Year 5",2019,"Writing",457.1
17640,"all","10-11","Year 5",2021,"Writing",462.3
17650,"all","10-11","Year 5",2011,"Writing",459.6
17650,"all","10-11","Year 5",2012,"Writing",446.7
17650,"all","10-11","Year 5",2013,"Writing",445
17650,"all","10-11","Year 5",2014,"Writing",423.4
17650,"all","10-11","Year 5",2015,"Writing",442.6
17650,"all","10-11","Year 5",2016,"Writing",451.1
17650,"all","10-11","Year 5",2017,"Writing",443.4
17650,"all","10-11","Year 5",2018,"Writing",452.6
17650,"all","10-11","Year 5",2019,"Writing",440.1
17650,"all","10-11","Year 5",2021,"Writing",460.5
17750,"all","10-11","Year 5",2011,"Writing",483.2
17750,"all","10-11","Year 5",2012,"Writing",476.1
17750,"all","10-11","Year 5",2013,"Writing",477.8
17750,"all","10-11","Year 5",2014,"Writing",462.6
17750,"all","10-11","Year 5",2015,"Writing",476.8
17750,"all","10-11","Year 5",2016,"Writing",472.3
17750,"all","10-11","Year 5",2017,"Writing",478.2
17750,"all","10-11","Year 5",2018,"Writing",467
17750,"all","10-11","Year 5",2019,"Writing",465.1
17750,"all","10-11","Year 5",2021,"Writing",479.7
17850,"all","10-11","Year 5",2011,"Writing",461.2
17850,"all","10-11","Year 5",2012,"Writing",465.6
17850,"all","10-11","Year 5",2013,"Writing",452.9
17850,"all","10-11","Year 5",2014,"Writing",459.3
17850,"all","10-11","Year 5",2015,"Writing",460.6
17850,"all","10-11","Year 5",2016,"Writing",458.4
17850,"all","10-11","Year 5",2017,"Writing",456.5
17850,"all","10-11","Year 5",2018,"Writing",462.5
17850,"all","10-11","Year 5",2019,"Writing",461.1
17850,"all","10-11","Year 5",2021,"Writing",453.9
17900,"all","10-11","Year 5",2011,"Writing",455.7
17900,"all","10-11","Year 5",2012,"Writing",432.2
17900,"all","10-11","Year 5",2013,"Writing",415.4
17900,"all","10-11","Year 5",2014,"Writing",409.7
17900,"all","10-11","Year 5",2015,"Writing",412.7
17900,"all","10-11","Year 5",2016,"Writing",411.2
17900,"all","10-11","Year 5",2017,"Writing",429.3
17900,"all","10-11","Year 5",2018,"Writing",420.1
17900,"all","10-11","Year 5",2019,"Writing",436.2
17900,"all","10-11","Year 5",2021,"Writing",444.7
17950,"all","10-11","Year 5",2011,"Writing",476.1
17950,"all","10-11","Year 5",2012,"Writing",472.6
17950,"all","10-11","Year 5",2013,"Writing",481.4
17950,"all","10-11","Year 5",2014,"Writing",410.8
17950,"all","10-11","Year 5",2015,"Writing",458.3
17950,"all","10-11","Year 5",2016,"Writing",442.2
17950,"all","10-11","Year 5",2017,"Writing",465.1
17950,"all","10-11","Year 5",2018,"Writing",438.7
17950,"all","10-11","Year 5",2019,"Writing",451.5
17950,"all","10-11","Year 5",2021,"Writing",454.3
18020,"all","10-11","Year 5",2011,"Writing",458
18020,"all","10-11","Year 5",2012,"Writing",444.8
18020,"all","10-11","Year 5",2013,"Writing",440.3
18020,"all","10-11","Year 5",2014,"Writing",419
18020,"all","10-11","Year 5",2015,"Writing",453
18020,"all","10-11","Year 5",2016,"Writing",453.2
18020,"all","10-11","Year 5",2017,"Writing",447.3
18020,"all","10-11","Year 5",2018,"Writing",448.5
18020,"all","10-11","Year 5",2019,"Writing",447.8
18020,"all","10-11","Year 5",2021,"Writing",442.6
18050,"all","10-11","Year 5",2011,"Writing",523.6
18050,"all","10-11","Year 5",2012,"Writing",521
18050,"all","10-11","Year 5",2013,"Writing",516.6
18050,"all","10-11","Year 5",2014,"Writing",503.3
18050,"all","10-11","Year 5",2015,"Writing",514.4
18050,"all","10-11","Year 5",2016,"Writing",502.4
18050,"all","10-11","Year 5",2017,"Writing",500.9
18050,"all","10-11","Year 5",2018,"Writing",494.5
18050,"all","10-11","Year 5",2019,"Writing",500.6
18050,"all","10-11","Year 5",2021,"Writing",517
18100,"all","10-11","Year 5",2011,"Writing",470.4
18100,"all","10-11","Year 5",2012,"Writing",475.1
18100,"all","10-11","Year 5",2013,"Writing",466.3
18100,"all","10-11","Year 5",2014,"Writing",449.7
18100,"all","10-11","Year 5",2015,"Writing",453.3
18100,"all","10-11","Year 5",2016,"Writing",459.7
18100,"all","10-11","Year 5",2017,"Writing",456.5
18100,"all","10-11","Year 5",2018,"Writing",435.7
18100,"all","10-11","Year 5",2019,"Writing",460.2
18100,"all","10-11","Year 5",2021,"Writing",489.8
18200,"all","10-11","Year 5",2011,"Writing",436.6
18200,"all","10-11","Year 5",2012,"Writing",454.6
18200,"all","10-11","Year 5",2013,"Writing",441
18200,"all","10-11","Year 5",2014,"Writing",421.9
18200,"all","10-11","Year 5",2015,"Writing",440.3
18200,"all","10-11","Year 5",2016,"Writing",435
18200,"all","10-11","Year 5",2017,"Writing",425.7
18200,"all","10-11","Year 5",2018,"Writing",443
18200,"all","10-11","Year 5",2019,"Writing",417.5
18200,"all","10-11","Year 5",2021,"Writing",403.2
18230,"all","10-11","Year 5",2011,"Writing",467.8
18230,"all","10-11","Year 5",2012,"Writing",452.9
18230,"all","10-11","Year 5",2013,"Writing",455.2
18230,"all","10-11","Year 5",2014,"Writing",454.6
18230,"all","10-11","Year 5",2015,"Writing",451.5
18230,"all","10-11","Year 5",2016,"Writing",456.4
18230,"all","10-11","Year 5",2017,"Writing",459.5
18230,"all","10-11","Year 5",2018,"Writing",451.5
18230,"all","10-11","Year 5",2019,"Writing",456.3
18230,"all","10-11","Year 5",2021,"Writing",456.4
18250,"all","10-11","Year 5",2011,"Writing",534.6
18250,"all","10-11","Year 5",2012,"Writing",524.1
18250,"all","10-11","Year 5",2013,"Writing",524.4
18250,"all","10-11","Year 5",2014,"Writing",518.6
18250,"all","10-11","Year 5",2015,"Writing",522.9
18250,"all","10-11","Year 5",2016,"Writing",517.5
18250,"all","10-11","Year 5",2017,"Writing",519.9
18250,"all","10-11","Year 5",2018,"Writing",510.9
18250,"all","10-11","Year 5",2019,"Writing",514.7
18250,"all","10-11","Year 5",2021,"Writing",531
18350,"all","10-11","Year 5",2011,"Writing",484.3
18350,"all","10-11","Year 5",2012,"Writing",475
18350,"all","10-11","Year 5",2013,"Writing",482.7
18350,"all","10-11","Year 5",2014,"Writing",468.6
18350,"all","10-11","Year 5",2015,"Writing",479.3
18350,"all","10-11","Year 5",2016,"Writing",475.2
18350,"all","10-11","Year 5",2017,"Writing",472.2
18350,"all","10-11","Year 5",2018,"Writing",470.1
18350,"all","10-11","Year 5",2019,"Writing",479.8
18350,"all","10-11","Year 5",2021,"Writing",490.7
18400,"all","10-11","Year 5",2011,"Writing",475.4
18400,"all","10-11","Year 5",2012,"Writing",464.9
18400,"all","10-11","Year 5",2013,"Writing",466.3
18400,"all","10-11","Year 5",2014,"Writing",451.5
18400,"all","10-11","Year 5",2015,"Writing",463.7
18400,"all","10-11","Year 5",2016,"Writing",459.3
18400,"all","10-11","Year 5",2017,"Writing",457.4
18400,"all","10-11","Year 5",2018,"Writing",447.8
18400,"all","10-11","Year 5",2019,"Writing",464.6
18400,"all","10-11","Year 5",2021,"Writing",472.7
18450,"all","10-11","Year 5",2011,"Writing",491.1
18450,"all","10-11","Year 5",2012,"Writing",483
18450,"all","10-11","Year 5",2013,"Writing",480.5
18450,"all","10-11","Year 5",2014,"Writing",472.5
18450,"all","10-11","Year 5",2015,"Writing",486
18450,"all","10-11","Year 5",2016,"Writing",477.9
18450,"all","10-11","Year 5",2017,"Writing",479.7
18450,"all","10-11","Year 5",2018,"Writing",474.2
18450,"all","10-11","Year 5",2019,"Writing",477.2
18450,"all","10-11","Year 5",2021,"Writing",487.3
18500,"all","10-11","Year 5",2011,"Writing",543
18500,"all","10-11","Year 5",2012,"Writing",534.2
18500,"all","10-11","Year 5",2013,"Writing",533.9
18500,"all","10-11","Year 5",2014,"Writing",522.3
18500,"all","10-11","Year 5",2015,"Writing",532.6
18500,"all","10-11","Year 5",2016,"Writing",519
18500,"all","10-11","Year 5",2017,"Writing",522.2
18500,"all","10-11","Year 5",2018,"Writing",514.1
18500,"all","10-11","Year 5",2019,"Writing",528.8
18500,"all","10-11","Year 5",2021,"Writing",533.7
18710,"all","10-11","Year 5",2011,"Writing",485.5
18710,"all","10-11","Year 5",2012,"Writing",482.5
18710,"all","10-11","Year 5",2013,"Writing",479.7
18710,"all","10-11","Year 5",2014,"Writing",459.5
18710,"all","10-11","Year 5",2015,"Writing",463.8
18710,"all","10-11","Year 5",2016,"Writing",463.8
18710,"all","10-11","Year 5",2017,"Writing",463.6
18710,"all","10-11","Year 5",2018,"Writing",446.7
18710,"all","10-11","Year 5",2019,"Writing",463.3
18710,"all","10-11","Year 5",2021,"Writing",457.1
19399,"all","10-11","Year 5",2015,"Writing",463.3
19399,"all","10-11","Year 5",2017,"Writing",476.8
19399,"all","10-11","Year 5",2018,"Writing",502.8
19399,"all","10-11","Year 5",2019,"Writing",477.7
20110,"all","10-11","Year 5",2011,"Writing",472.1
20110,"all","10-11","Year 5",2012,"Writing",466.2
20110,"all","10-11","Year 5",2013,"Writing",478.3
20110,"all","10-11","Year 5",2014,"Writing",468
20110,"all","10-11","Year 5",2015,"Writing",482.5
20110,"all","10-11","Year 5",2016,"Writing",486.4
20110,"all","10-11","Year 5",2017,"Writing",475.1
20110,"all","10-11","Year 5",2018,"Writing",468.3
20110,"all","10-11","Year 5",2019,"Writing",476.8
20110,"all","10-11","Year 5",2021,"Writing",487
20260,"all","10-11","Year 5",2011,"Writing",462.8
20260,"all","10-11","Year 5",2012,"Writing",475.1
20260,"all","10-11","Year 5",2013,"Writing",478
20260,"all","10-11","Year 5",2014,"Writing",455.2
20260,"all","10-11","Year 5",2015,"Writing",464.5
20260,"all","10-11","Year 5",2016,"Writing",476.5
20260,"all","10-11","Year 5",2017,"Writing",458.1
20260,"all","10-11","Year 5",2018,"Writing",467.2
20260,"all","10-11","Year 5",2019,"Writing",465.1
20260,"all","10-11","Year 5",2021,"Writing",468.4
20570,"all","10-11","Year 5",2011,"Writing",493
20570,"all","10-11","Year 5",2012,"Writing",478.2
20570,"all","10-11","Year 5",2013,"Writing",482.8
20570,"all","10-11","Year 5",2014,"Writing",471.5
20570,"all","10-11","Year 5",2015,"Writing",477.9
20570,"all","10-11","Year 5",2016,"Writing",482.3
20570,"all","10-11","Year 5",2017,"Writing",476.4
20570,"all","10-11","Year 5",2018,"Writing",476.5
20570,"all","10-11","Year 5",2019,"Writing",480.1
20570,"all","10-11","Year 5",2021,"Writing",479.7
20660,"all","10-11","Year 5",2011,"Writing",503.6
20660,"all","10-11","Year 5",2012,"Writing",500.4
20660,"all","10-11","Year 5",2013,"Writing",504.9
20660,"all","10-11","Year 5",2014,"Writing",493.8
20660,"all","10-11","Year 5",2015,"Writing",504.9
20660,"all","10-11","Year 5",2016,"Writing",499.8
20660,"all","10-11","Year 5",2017,"Writing",502.4
20660,"all","10-11","Year 5",2018,"Writing",490.8
20660,"all","10-11","Year 5",2019,"Writing",497.3
20660,"all","10-11","Year 5",2021,"Writing",499.6
20740,"all","10-11","Year 5",2011,"Writing",487.9
20740,"all","10-11","Year 5",2012,"Writing",479.1
20740,"all","10-11","Year 5",2013,"Writing",485.6
20740,"all","10-11","Year 5",2014,"Writing",474.3
20740,"all","10-11","Year 5",2015,"Writing",473.9
20740,"all","10-11","Year 5",2016,"Writing",482.6
20740,"all","10-11","Year 5",2017,"Writing",469.3
20740,"all","10-11","Year 5",2018,"Writing",470.6
20740,"all","10-11","Year 5",2019,"Writing",476.5
20740,"all","10-11","Year 5",2021,"Writing",465.9
20830,"all","10-11","Year 5",2011,"Writing",472
20830,"all","10-11","Year 5",2012,"Writing",474
20830,"all","10-11","Year 5",2013,"Writing",473.2
20830,"all","10-11","Year 5",2014,"Writing",464.1
20830,"all","10-11","Year 5",2015,"Writing",478.8
20830,"all","10-11","Year 5",2016,"Writing",483.9
20830,"all","10-11","Year 5",2017,"Writing",470.6
20830,"all","10-11","Year 5",2018,"Writing",471.6
20830,"all","10-11","Year 5",2019,"Writing",478.3
20830,"all","10-11","Year 5",2021,"Writing",472.2
20910,"all","10-11","Year 5",2011,"Writing",526.3
20910,"all","10-11","Year 5",2012,"Writing",517.8
20910,"all","10-11","Year 5",2013,"Writing",520.8
20910,"all","10-11","Year 5",2014,"Writing",507.8
20910,"all","10-11","Year 5",2015,"Writing",517.6
20910,"all","10-11","Year 5",2016,"Writing",512.1
20910,"all","10-11","Year 5",2017,"Writing",509.2
20910,"all","10-11","Year 5",2018,"Writing",500.2
20910,"all","10-11","Year 5",2019,"Writing",505.6
20910,"all","10-11","Year 5",2021,"Writing",512.8
21010,"all","10-11","Year 5",2011,"Writing",465.6
21010,"all","10-11","Year 5",2012,"Writing",476.6
21010,"all","10-11","Year 5",2013,"Writing",474.3
21010,"all","10-11","Year 5",2014,"Writing",467.7
21010,"all","10-11","Year 5",2015,"Writing",462.6
21010,"all","10-11","Year 5",2016,"Writing",474.5
21010,"all","10-11","Year 5",2017,"Writing",453.4
21010,"all","10-11","Year 5",2018,"Writing",451.2
21010,"all","10-11","Year 5",2019,"Writing",469
21010,"all","10-11","Year 5",2021,"Writing",470.4
21110,"all","10-11","Year 5",2011,"Writing",524.5
21110,"all","10-11","Year 5",2012,"Writing",515.6
21110,"all","10-11","Year 5",2013,"Writing",514.9
21110,"all","10-11","Year 5",2014,"Writing",507.1
21110,"all","10-11","Year 5",2015,"Writing",514.7
21110,"all","10-11","Year 5",2016,"Writing",519.8
21110,"all","10-11","Year 5",2017,"Writing",514.5
21110,"all","10-11","Year 5",2018,"Writing",502.3
21110,"all","10-11","Year 5",2019,"Writing",511.2
21110,"all","10-11","Year 5",2021,"Writing",518.6
21180,"all","10-11","Year 5",2011,"Writing",492.9
21180,"all","10-11","Year 5",2012,"Writing",490.4
21180,"all","10-11","Year 5",2013,"Writing",488.6
21180,"all","10-11","Year 5",2014,"Writing",482.8
21180,"all","10-11","Year 5",2015,"Writing",488.9
21180,"all","10-11","Year 5",2016,"Writing",488.4
21180,"all","10-11","Year 5",2017,"Writing",484.8
21180,"all","10-11","Year 5",2018,"Writing",474.1
21180,"all","10-11","Year 5",2019,"Writing",481.7
21180,"all","10-11","Year 5",2021,"Writing",486.8
21270,"all","10-11","Year 5",2011,"Writing",478.3
21270,"all","10-11","Year 5",2012,"Writing",472.3
21270,"all","10-11","Year 5",2013,"Writing",467.2
21270,"all","10-11","Year 5",2014,"Writing",474.5
21270,"all","10-11","Year 5",2015,"Writing",487.5
21270,"all","10-11","Year 5",2016,"Writing",480
21270,"all","10-11","Year 5",2017,"Writing",479.4
21270,"all","10-11","Year 5",2018,"Writing",469.3
21270,"all","10-11","Year 5",2019,"Writing",472.4
21270,"all","10-11","Year 5",2021,"Writing",477.4
21370,"all","10-11","Year 5",2011,"Writing",477.1
21370,"all","10-11","Year 5",2012,"Writing",482.6
21370,"all","10-11","Year 5",2013,"Writing",484
21370,"all","10-11","Year 5",2014,"Writing",469
21370,"all","10-11","Year 5",2015,"Writing",473.9
21370,"all","10-11","Year 5",2016,"Writing",471.8
21370,"all","10-11","Year 5",2017,"Writing",470.7
21370,"all","10-11","Year 5",2018,"Writing",464.8
21370,"all","10-11","Year 5",2019,"Writing",463.9
21370,"all","10-11","Year 5",2021,"Writing",457.2
21450,"all","10-11","Year 5",2011,"Writing",476.7
21450,"all","10-11","Year 5",2012,"Writing",470.9
21450,"all","10-11","Year 5",2013,"Writing",478.3
21450,"all","10-11","Year 5",2014,"Writing",472.2
21450,"all","10-11","Year 5",2015,"Writing",484
21450,"all","10-11","Year 5",2016,"Writing",484.7
21450,"all","10-11","Year 5",2017,"Writing",473.5
21450,"all","10-11","Year 5",2018,"Writing",468.4
21450,"all","10-11","Year 5",2019,"Writing",470
21450,"all","10-11","Year 5",2021,"Writing",471.6
21610,"all","10-11","Year 5",2011,"Writing",491
21610,"all","10-11","Year 5",2012,"Writing",484.6
21610,"all","10-11","Year 5",2013,"Writing",485.2
21610,"all","10-11","Year 5",2014,"Writing",474.9
21610,"all","10-11","Year 5",2015,"Writing",490
21610,"all","10-11","Year 5",2016,"Writing",488.5
21610,"all","10-11","Year 5",2017,"Writing",487.8
21610,"all","10-11","Year 5",2018,"Writing",478.1
21610,"all","10-11","Year 5",2019,"Writing",482.6
21610,"all","10-11","Year 5",2021,"Writing",486.9
21670,"all","10-11","Year 5",2011,"Writing",454.9
21670,"all","10-11","Year 5",2012,"Writing",462.7
21670,"all","10-11","Year 5",2013,"Writing",476.9
21670,"all","10-11","Year 5",2014,"Writing",460.2
21670,"all","10-11","Year 5",2015,"Writing",462.4
21670,"all","10-11","Year 5",2016,"Writing",454.7
21670,"all","10-11","Year 5",2017,"Writing",440.8
21670,"all","10-11","Year 5",2018,"Writing",451.4
21670,"all","10-11","Year 5",2019,"Writing",449.7
21670,"all","10-11","Year 5",2021,"Writing",449.2
21750,"all","10-11","Year 5",2011,"Writing",465.3
21750,"all","10-11","Year 5",2012,"Writing",471.2
21750,"all","10-11","Year 5",2013,"Writing",460.7
21750,"all","10-11","Year 5",2014,"Writing",444.8
21750,"all","10-11","Year 5",2015,"Writing",466.1
21750,"all","10-11","Year 5",2016,"Writing",471.5
21750,"all","10-11","Year 5",2017,"Writing",470.2
21750,"all","10-11","Year 5",2018,"Writing",457
21750,"all","10-11","Year 5",2019,"Writing",473.1
21750,"all","10-11","Year 5",2021,"Writing",478.1
21830,"all","10-11","Year 5",2011,"Writing",473.5
21830,"all","10-11","Year 5",2012,"Writing",475.9
21830,"all","10-11","Year 5",2013,"Writing",476.4
21830,"all","10-11","Year 5",2014,"Writing",463.2
21830,"all","10-11","Year 5",2015,"Writing",473.3
21830,"all","10-11","Year 5",2016,"Writing",477
21830,"all","10-11","Year 5",2017,"Writing",470
21830,"all","10-11","Year 5",2018,"Writing",460.2
21830,"all","10-11","Year 5",2019,"Writing",473.2
21830,"all","10-11","Year 5",2021,"Writing",479.3
21890,"all","10-11","Year 5",2011,"Writing",492.9
21890,"all","10-11","Year 5",2012,"Writing",495.5
21890,"all","10-11","Year 5",2013,"Writing",495.6
21890,"all","10-11","Year 5",2014,"Writing",488.9
21890,"all","10-11","Year 5",2015,"Writing",497.7
21890,"all","10-11","Year 5",2016,"Writing",497.9
21890,"all","10-11","Year 5",2017,"Writing",488.3
21890,"all","10-11","Year 5",2018,"Writing",481.5
21890,"all","10-11","Year 5",2019,"Writing",494.2
21890,"all","10-11","Year 5",2021,"Writing",498.5
22110,"all","10-11","Year 5",2011,"Writing",464.8
22110,"all","10-11","Year 5",2012,"Writing",462.2
22110,"all","10-11","Year 5",2013,"Writing",463.8
22110,"all","10-11","Year 5",2014,"Writing",450.6
22110,"all","10-11","Year 5",2015,"Writing",472.4
22110,"all","10-11","Year 5",2016,"Writing",472.5
22110,"all","10-11","Year 5",2017,"Writing",458.3
22110,"all","10-11","Year 5",2018,"Writing",455.7
22110,"all","10-11","Year 5",2019,"Writing",468.6
22110,"all","10-11","Year 5",2021,"Writing",469.5
22170,"all","10-11","Year 5",2011,"Writing",486.6
22170,"all","10-11","Year 5",2012,"Writing",484.5
22170,"all","10-11","Year 5",2013,"Writing",481.5
22170,"all","10-11","Year 5",2014,"Writing",475.4
22170,"all","10-11","Year 5",2015,"Writing",483.9
22170,"all","10-11","Year 5",2016,"Writing",483.7
22170,"all","10-11","Year 5",2017,"Writing",480.8
22170,"all","10-11","Year 5",2018,"Writing",473
22170,"all","10-11","Year 5",2019,"Writing",482.8
22170,"all","10-11","Year 5",2021,"Writing",480.7
22250,"all","10-11","Year 5",2011,"Writing",484.7
22250,"all","10-11","Year 5",2012,"Writing",470.1
22250,"all","10-11","Year 5",2013,"Writing",480.6
22250,"all","10-11","Year 5",2014,"Writing",464.5
22250,"all","10-11","Year 5",2015,"Writing",482.2
22250,"all","10-11","Year 5",2016,"Writing",479.7
22250,"all","10-11","Year 5",2017,"Writing",475.2
22250,"all","10-11","Year 5",2018,"Writing",466
22250,"all","10-11","Year 5",2019,"Writing",468
22250,"all","10-11","Year 5",2021,"Writing",466.2
22310,"all","10-11","Year 5",2011,"Writing",519.9
22310,"all","10-11","Year 5",2012,"Writing",509.7
22310,"all","10-11","Year 5",2013,"Writing",504.9
22310,"all","10-11","Year 5",2014,"Writing",501.6
22310,"all","10-11","Year 5",2015,"Writing",513.9
22310,"all","10-11","Year 5",2016,"Writing",510.5
22310,"all","10-11","Year 5",2017,"Writing",502.9
22310,"all","10-11","Year 5",2018,"Writing",495.6
22310,"all","10-11","Year 5",2019,"Writing",503
22310,"all","10-11","Year 5",2021,"Writing",508.3
22410,"all","10-11","Year 5",2011,"Writing",466.2
22410,"all","10-11","Year 5",2012,"Writing",464.3
22410,"all","10-11","Year 5",2013,"Writing",476.4
22410,"all","10-11","Year 5",2014,"Writing",458.9
22410,"all","10-11","Year 5",2015,"Writing",466.2
22410,"all","10-11","Year 5",2016,"Writing",470.5
22410,"all","10-11","Year 5",2017,"Writing",462.5
22410,"all","10-11","Year 5",2018,"Writing",462.6
22410,"all","10-11","Year 5",2019,"Writing",472.1
22410,"all","10-11","Year 5",2021,"Writing",469.4
22490,"all","10-11","Year 5",2011,"Writing",487.5
22490,"all","10-11","Year 5",2012,"Writing",483
22490,"all","10-11","Year 5",2013,"Writing",485.5
22490,"all","10-11","Year 5",2014,"Writing",475.6
22490,"all","10-11","Year 5",2015,"Writing",479
22490,"all","10-11","Year 5",2016,"Writing",479.6
22490,"all","10-11","Year 5",2017,"Writing",468.1
22490,"all","10-11","Year 5",2018,"Writing",472.1
22490,"all","10-11","Year 5",2019,"Writing",477.6
22490,"all","10-11","Year 5",2021,"Writing",468.5
22620,"all","10-11","Year 5",2011,"Writing",477.4
22620,"all","10-11","Year 5",2012,"Writing",475.1
