"SA2_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
209041430,"male","18-24","2018",0.5
209041430,"male","18-24","2019",0.5
209041430,"male","18-24","2020",0.5
209041430,"male","18-24","2021",0.5
209041430,"male","18-24","2022",0.5
209041431,"male","18-24","2015",0.6
209041431,"male","18-24","2016",0.5
209041431,"male","18-24","2017",0.5
209041431,"male","18-24","2018",0.5
209041431,"male","18-24","2019",0.5
209041431,"male","18-24","2020",0.5
209041431,"male","18-24","2021",0.5
209041431,"male","18-24","2022",0.6
209041432,"male","18-24","2015",0.6
209041432,"male","18-24","2016",0.6
209041432,"male","18-24","2017",0.6
209041432,"male","18-24","2018",0.6
209041432,"male","18-24","2019",0.6
209041432,"male","18-24","2020",0.6
209041432,"male","18-24","2021",0.6
209041432,"male","18-24","2022",0.6
209041433,"male","18-24","2015",0.5
209041433,"male","18-24","2016",0.5
209041433,"male","18-24","2017",0.6
209041433,"male","18-24","2018",0.5
209041433,"male","18-24","2019",0.5
209041433,"male","18-24","2020",0.6
209041433,"male","18-24","2021",0.6
209041433,"male","18-24","2022",0.6
209041434,"male","18-24","2019",0.5
209041434,"male","18-24","2020",0.5
209041434,"male","18-24","2021",0.5
209041434,"male","18-24","2022",0.5
209041435,"male","18-24","2019",0.5
209041435,"male","18-24","2020",0.6
209041435,"male","18-24","2021",0.6
209041435,"male","18-24","2022",0.5
209041436,"male","18-24","2019",0.6
209041436,"male","18-24","2020",0.6
209041436,"male","18-24","2021",0.6
209041436,"male","18-24","2022",0.6
209041437,"male","18-24","2019",0.5
209041437,"male","18-24","2020",0.5
209041437,"male","18-24","2021",0.6
209041437,"male","18-24","2022",0.5
210011226,"male","18-24","2015",0.5
210011226,"male","18-24","2016",0.5
210011226,"male","18-24","2017",0.5
210011226,"male","18-24","2018",0.6
210011226,"male","18-24","2019",0.6
210011226,"male","18-24","2020",0.6
210011226,"male","18-24","2021",0.6
210011226,"male","18-24","2022",0.6
210011228,"male","18-24","2015",0.6
210011228,"male","18-24","2016",0.6
210011228,"male","18-24","2017",0.6
210011228,"male","18-24","2018",0.6
210011228,"male","18-24","2019",0.6
210011228,"male","18-24","2020",0.5
210011228,"male","18-24","2021",0.5
210011228,"male","18-24","2022",0.5
210011229,"male","18-24","2015",0.5
210011229,"male","18-24","2016",0.6
210011229,"male","18-24","2017",0.6
210011229,"male","18-24","2018",0.6
210011229,"male","18-24","2019",0.6
210011229,"male","18-24","2020",0.55
210011229,"male","18-24","2021",0.6
210011229,"male","18-24","2022",0.6
210011230,"male","18-24","2015",0.6
210011230,"male","18-24","2016",0.6
210011230,"male","18-24","2017",0.6
210011230,"male","18-24","2018",0.5
210011230,"male","18-24","2019",0.5
210011230,"male","18-24","2020",0.5
210011230,"male","18-24","2021",0.6
210011230,"male","18-24","2022",0.6
210011231,"male","18-24","2015",0.5
210011231,"male","18-24","2016",0.6
210011231,"male","18-24","2017",0.6
210011231,"male","18-24","2018",0.6
210011231,"male","18-24","2019",0.6
210011231,"male","18-24","2020",0.6
210011231,"male","18-24","2021",0.6
210011231,"male","18-24","2022",0.6
210021232,"male","18-24","2015",0.5
210021232,"male","18-24","2016",0.5
210021232,"male","18-24","2017",0.5
210021232,"male","18-24","2018",0.5
210021232,"male","18-24","2019",0.6
210021232,"male","18-24","2020",0.6
210021232,"male","18-24","2021",0.6
210021232,"male","18-24","2022",0.6
210021233,"male","18-24","2015",0.6
210021233,"male","18-24","2016",0.5
210021233,"male","18-24","2017",0.6
210021233,"male","18-24","2018",0.6
210021233,"male","18-24","2019",0.57
210021233,"male","18-24","2020",0.59
210021233,"male","18-24","2021",0.6
210021233,"male","18-24","2022",0.6
210021234,"male","18-24","2015",0.5
210021234,"male","18-24","2016",0.5
210021234,"male","18-24","2017",0.5
210021234,"male","18-24","2018",0.5
210021234,"male","18-24","2019",0.5
210021234,"male","18-24","2020",0.5
210021234,"male","18-24","2021",0.5
210021234,"male","18-24","2022",0.6
210021235,"male","18-24","2015",0.6
210021235,"male","18-24","2016",0.6
210021235,"male","18-24","2017",0.6
210021235,"male","18-24","2018",0.6
210021235,"male","18-24","2019",0.6
210021235,"male","18-24","2020",0.6
210021235,"male","18-24","2021",0.6
210021235,"male","18-24","2022",0.6
210031236,"male","18-24","2015",0.44
210031236,"male","18-24","2016",0.5
210031236,"male","18-24","2017",0.5
210031236,"male","18-24","2018",0.6
210031236,"male","18-24","2019",0.6
210031236,"male","18-24","2020",0.6
210031236,"male","18-24","2021",0.5
210031236,"male","18-24","2022",0.6
210031237,"male","18-24","2015",0.5
210031237,"male","18-24","2016",0.5
210031237,"male","18-24","2017",0.6
210031237,"male","18-24","2018",0.6
210031237,"male","18-24","2019",0.5
210031237,"male","18-24","2020",0.6
210031237,"male","18-24","2021",0.5
210031237,"male","18-24","2022",0.5
210031239,"male","18-24","2015",0.5
210031239,"male","18-24","2016",0.5
210031239,"male","18-24","2017",0.5
210031239,"male","18-24","2018",0.5
210031239,"male","18-24","2019",0.5
210031239,"male","18-24","2020",0.5
210031239,"male","18-24","2021",0.5
210031239,"male","18-24","2022",0.6
210031438,"male","18-24","2019",0.5
210031438,"male","18-24","2020",0.6
210031438,"male","18-24","2021",0.5
210031438,"male","18-24","2022",0.5
210031439,"male","18-24","2019",0.6
210031439,"male","18-24","2020",0.6
210031439,"male","18-24","2021",0.6
210031439,"male","18-24","2022",0.6
210031440,"male","18-24","2019",0.5
210031440,"male","18-24","2020",0.45
210031440,"male","18-24","2021",0.5
210031440,"male","18-24","2022",0.5
210041240,"male","18-24","2015",0.5
210041240,"male","18-24","2016",0.6
210041240,"male","18-24","2017",0.6
210041240,"male","18-24","2018",0.6
210041240,"male","18-24","2019",0.6
210041240,"male","18-24","2020",0.6
210041240,"male","18-24","2021",0.6
210041240,"male","18-24","2022",0.6
210041241,"male","18-24","2015",0.5
210041241,"male","18-24","2016",0.5
210041241,"male","18-24","2017",0.5
210041241,"male","18-24","2018",0.5
210041241,"male","18-24","2019",0.5
210041241,"male","18-24","2020",0.5
210041241,"male","18-24","2021",0.6
210041241,"male","18-24","2022",0.6
210051242,"male","18-24","2015",0.6
210051242,"male","18-24","2016",0.5
210051242,"male","18-24","2017",0.5
210051242,"male","18-24","2018",0.5
210051242,"male","18-24","2019",0.5
210051242,"male","18-24","2020",0.5
210051242,"male","18-24","2021",0.5
210051242,"male","18-24","2022",0.6
210051243,"male","18-24","2015",0.5
210051243,"male","18-24","2016",0.5
210051243,"male","18-24","2017",0.5
210051243,"male","18-24","2018",0.6
210051243,"male","18-24","2019",0.5
210051243,"male","18-24","2020",0.5
210051243,"male","18-24","2021",0.5
210051243,"male","18-24","2022",0.5
210051245,"male","18-24","2015",0.6
210051245,"male","18-24","2016",0.5
210051245,"male","18-24","2017",0.5
210051245,"male","18-24","2018",0.5
210051245,"male","18-24","2019",0.5
210051245,"male","18-24","2020",0.5
210051245,"male","18-24","2021",0.6
210051245,"male","18-24","2022",0.5
210051246,"male","18-24","2015",0.6
210051246,"male","18-24","2016",0.6
210051246,"male","18-24","2017",0.6
210051246,"male","18-24","2018",0.6
210051246,"male","18-24","2019",0.6
210051246,"male","18-24","2020",0.5
210051246,"male","18-24","2021",0.5
210051246,"male","18-24","2022",0.5
210051247,"male","18-24","2015",0.5
210051247,"male","18-24","2016",0.5
210051247,"male","18-24","2017",0.5
210051247,"male","18-24","2018",0.5
210051247,"male","18-24","2019",0.5
210051247,"male","18-24","2020",0.6
210051247,"male","18-24","2021",0.6
210051247,"male","18-24","2022",0.6
210051248,"male","18-24","2015",0.6
210051248,"male","18-24","2016",0.6
210051248,"male","18-24","2017",0.5
210051248,"male","18-24","2018",0.58
210051248,"male","18-24","2019",0.5
210051248,"male","18-24","2020",0.5
210051248,"male","18-24","2021",0.5
210051248,"male","18-24","2022",0.5
210051249,"male","18-24","2015",0.5
210051249,"male","18-24","2016",0.6
210051249,"male","18-24","2017",0.6
210051249,"male","18-24","2018",0.6
210051249,"male","18-24","2019",0.5
210051249,"male","18-24","2020",0.5
210051249,"male","18-24","2021",0.5
210051249,"male","18-24","2022",0.5
210051250,"male","18-24","2015",0.5
210051250,"male","18-24","2016",0.5
210051250,"male","18-24","2017",0.5
210051250,"male","18-24","2018",0.5
210051250,"male","18-24","2019",0.5
210051250,"male","18-24","2020",0.5
210051250,"male","18-24","2021",0.5
210051250,"male","18-24","2022",0.5
210051441,"male","18-24","2019",0.6
210051441,"male","18-24","2020",0.5
210051441,"male","18-24","2021",0.5
210051441,"male","18-24","2022",0.5
210051442,"male","18-24","2019",0.5
210051442,"male","18-24","2020",0.6
210051442,"male","18-24","2021",0.6
210051442,"male","18-24","2022",0.6
210051443,"male","18-24","2019",0.5
210051443,"male","18-24","2020",0.6
210051443,"male","18-24","2021",0.6
210051443,"male","18-24","2022",0.5
210051444,"male","18-24","2019",0.44
210051444,"male","18-24","2020",0.5
210051444,"male","18-24","2021",0.5
210051444,"male","18-24","2022",0.5
210051445,"male","18-24","2019",0.6
210051445,"male","18-24","2020",0.6
210051445,"male","18-24","2021",0.5
210051445,"male","18-24","2022",0.5
211011251,"male","18-24","2015",0.5
211011251,"male","18-24","2016",0.5
211011251,"male","18-24","2017",0.6
211011251,"male","18-24","2018",0.6
211011251,"male","18-24","2019",0.6
211011251,"male","18-24","2020",0.6
211011251,"male","18-24","2021",0.6
211011251,"male","18-24","2022",0.6
211011254,"male","18-24","2015",0.5
211011254,"male","18-24","2016",0.6
211011254,"male","18-24","2017",0.6
211011254,"male","18-24","2018",0.6
211011254,"male","18-24","2019",0.6
211011254,"male","18-24","2020",0.6
211011254,"male","18-24","2021",0.6
211011254,"male","18-24","2022",0.6
211011255,"male","18-24","2015",0.5
211011255,"male","18-24","2016",0.5
211011255,"male","18-24","2017",0.5
211011255,"male","18-24","2018",0.6
211011255,"male","18-24","2019",0.6
211011255,"male","18-24","2020",0.6
211011255,"male","18-24","2021",0.6
211011255,"male","18-24","2022",0.6
211011256,"male","18-24","2015",0.6
211011256,"male","18-24","2016",0.6
211011256,"male","18-24","2017",0.6
211011256,"male","18-24","2018",0.6
211011256,"male","18-24","2019",0.6
211011256,"male","18-24","2020",0.6
211011256,"male","18-24","2021",0.6
211011256,"male","18-24","2022",0.6
211011257,"male","18-24","2015",0.6
211011257,"male","18-24","2016",0.6
211011257,"male","18-24","2017",0.6
211011257,"male","18-24","2018",0.6
211011257,"male","18-24","2019",0.6
211011257,"male","18-24","2020",0.6
211011257,"male","18-24","2021",0.6
211011257,"male","18-24","2022",0.56
211011258,"male","18-24","2015",0.5
211011258,"male","18-24","2016",0.5
211011258,"male","18-24","2017",0.5
211011258,"male","18-24","2018",0.5
211011258,"male","18-24","2019",0.6
211011258,"male","18-24","2020",0.6
211011258,"male","18-24","2021",0.6
211011258,"male","18-24","2022",0.6
211011259,"male","18-24","2015",0.5
211011259,"male","18-24","2016",0.6
211011259,"male","18-24","2017",0.6
211011259,"male","18-24","2018",0.6
211011259,"male","18-24","2019",0.6
211011259,"male","18-24","2020",0.6
211011259,"male","18-24","2021",0.6
211011259,"male","18-24","2022",0.6
211011260,"male","18-24","2015",0.5
211011260,"male","18-24","2016",0.5
211011260,"male","18-24","2017",0.5
211011260,"male","18-24","2018",0.5
211011260,"male","18-24","2019",0.6
211011260,"male","18-24","2020",0.6
211011260,"male","18-24","2021",0.6
211011260,"male","18-24","2022",0.6
211011446,"male","18-24","2019",0.5
211011446,"male","18-24","2020",0.5
211011446,"male","18-24","2021",0.5
211011446,"male","18-24","2022",0.5
211011447,"male","18-24","2019",0.5
211011447,"male","18-24","2020",0.5
211011447,"male","18-24","2021",0.6
211011447,"male","18-24","2022",0.6
211011448,"male","18-24","2019",0.6
211011448,"male","18-24","2020",0.6
211011448,"male","18-24","2021",0.5
211011448,"male","18-24","2022",0.5
211011449,"male","18-24","2019",0.6
211011449,"male","18-24","2020",0.6
211011449,"male","18-24","2021",0.5
211011449,"male","18-24","2022",0.5
211021261,"male","18-24","2015",0.6
211021261,"male","18-24","2016",0.6
211021261,"male","18-24","2017",0.6
211021261,"male","18-24","2018",0.6
211021261,"male","18-24","2019",0.6
211021261,"male","18-24","2020",0.6
211021261,"male","18-24","2021",0.6
211021261,"male","18-24","2022",0.6
211021262,"male","18-24","2015",0.6
211021262,"male","18-24","2016",0.6
211021262,"male","18-24","2017",0.6
211021262,"male","18-24","2018",0.6
211021262,"male","18-24","2019",0.6
211021262,"male","18-24","2020",0.6
211021262,"male","18-24","2021",0.6
211021262,"male","18-24","2022",0.6
211031263,"male","18-24","2015",0.5
211031263,"male","18-24","2016",0.5
211031263,"male","18-24","2017",0.6
211031263,"male","18-24","2018",0.5
211031263,"male","18-24","2019",0.6
211031263,"male","18-24","2020",0.6
211031263,"male","18-24","2021",0.6
211031263,"male","18-24","2022",0.6
211031265,"male","18-24","2015",0.6
211031265,"male","18-24","2016",0.6
211031265,"male","18-24","2017",0.6
211031265,"male","18-24","2018",0.6
211031265,"male","18-24","2019",0.6
211031265,"male","18-24","2020",0.6
211031265,"male","18-24","2021",0.6
211031265,"male","18-24","2022",0.6
211031266,"male","18-24","2015",0.5
211031266,"male","18-24","2016",0.5
211031266,"male","18-24","2017",0.5
211031266,"male","18-24","2018",0.5
211031266,"male","18-24","2019",0.6
211031266,"male","18-24","2020",0.6
211031266,"male","18-24","2021",0.5
211031266,"male","18-24","2022",0.6
211031267,"male","18-24","2015",0.6
211031267,"male","18-24","2016",0.6
211031267,"male","18-24","2017",0.6
211031267,"male","18-24","2018",0.5
211031267,"male","18-24","2019",0.6
211031267,"male","18-24","2020",0.6
211031267,"male","18-24","2021",0.6
211031267,"male","18-24","2022",0.6
211031268,"male","18-24","2015",0.6
211031268,"male","18-24","2016",0.6
211031268,"male","18-24","2017",0.6
211031268,"male","18-24","2018",0.6
211031268,"male","18-24","2019",0.6
211031268,"male","18-24","2020",0.6
211031268,"male","18-24","2021",0.6
211031268,"male","18-24","2022",0.55
211031450,"male","18-24","2019",0.5
211031450,"male","18-24","2020",0.5
211031450,"male","18-24","2021",0.5
211031450,"male","18-24","2022",0.5
211031451,"male","18-24","2019",0.5
211031451,"male","18-24","2020",0.5
211031451,"male","18-24","2021",0.5
211031451,"male","18-24","2022",0.6
211031452,"male","18-24","2019",0.5
211031452,"male","18-24","2020",0.5
211031452,"male","18-24","2021",0.6
211031452,"male","18-24","2022",0.5
211041269,"male","18-24","2015",0.6
211041269,"male","18-24","2016",0.5
211041269,"male","18-24","2017",0.6
211041269,"male","18-24","2018",0.6
211041269,"male","18-24","2019",0.6
211041269,"male","18-24","2020",0.6
211041269,"male","18-24","2021",0.5
211041269,"male","18-24","2022",0.6
211041270,"male","18-24","2015",0.6
211041270,"male","18-24","2016",0.6
211041270,"male","18-24","2017",0.6
211041270,"male","18-24","2018",0.5
211041270,"male","18-24","2019",0.5
211041270,"male","18-24","2020",0.6
211041270,"male","18-24","2021",0.6
211041270,"male","18-24","2022",0.55
211041271,"male","18-24","2015",0.6
211041271,"male","18-24","2016",0.6
211041271,"male","18-24","2017",0.6
211041271,"male","18-24","2018",0.6
211041271,"male","18-24","2019",0.6
211041271,"male","18-24","2020",0.6
211041271,"male","18-24","2021",0.6
211041271,"male","18-24","2022",0.6
211041272,"male","18-24","2015",0.5
211041272,"male","18-24","2016",0.6
211041272,"male","18-24","2017",0.6
211041272,"male","18-24","2018",0.6
211041272,"male","18-24","2019",0.6
211041272,"male","18-24","2020",0.6
211041272,"male","18-24","2021",0.6
211041272,"male","18-24","2022",0.6
211041273,"male","18-24","2015",0.6
211041273,"male","18-24","2016",0.6
211041273,"male","18-24","2017",0.6
211041273,"male","18-24","2018",0.5
211041273,"male","18-24","2019",0.5
211041273,"male","18-24","2020",0.5
211041273,"male","18-24","2021",0.5
211041273,"male","18-24","2022",0.6
211051274,"male","18-24","2015",0.6
211051274,"male","18-24","2016",0.6
211051274,"male","18-24","2017",0.6
211051274,"male","18-24","2018",0.5
211051274,"male","18-24","2019",0.5
211051274,"male","18-24","2020",0.5
211051274,"male","18-24","2021",0.5
211051274,"male","18-24","2022",0.5
211051275,"male","18-24","2015",0.6
211051275,"male","18-24","2016",0.6
211051275,"male","18-24","2017",0.5
211051275,"male","18-24","2018",0.6
211051275,"male","18-24","2019",0.6
211051275,"male","18-24","2020",0.6
211051275,"male","18-24","2021",0.6
211051275,"male","18-24","2022",0.6
211051276,"male","18-24","2015",0.6
211051276,"male","18-24","2016",0.6
211051276,"male","18-24","2017",0.6
211051276,"male","18-24","2018",0.6
211051276,"male","18-24","2019",0.6
211051276,"male","18-24","2020",0.6
211051276,"male","18-24","2021",0.6
211051276,"male","18-24","2022",0.6
211051277,"male","18-24","2015",0.5
211051277,"male","18-24","2016",0.5
211051277,"male","18-24","2017",0.5
211051277,"male","18-24","2018",0.5
211051277,"male","18-24","2019",0.5
211051277,"male","18-24","2020",0.6
211051277,"male","18-24","2021",0.5
211051277,"male","18-24","2022",0.5
211051278,"male","18-24","2015",0.6
211051278,"male","18-24","2016",0.6
211051278,"male","18-24","2017",0.6
211051278,"male","18-24","2018",0.6
211051278,"male","18-24","2019",0.6
211051278,"male","18-24","2020",0.6
211051278,"male","18-24","2021",0.6
211051278,"male","18-24","2022",0.6
211051279,"male","18-24","2015",0.6
211051279,"male","18-24","2016",0.6
211051279,"male","18-24","2017",0.6
211051279,"male","18-24","2018",0.5
211051279,"male","18-24","2019",0.5
211051279,"male","18-24","2020",0.6
211051279,"male","18-24","2021",0.6
211051279,"male","18-24","2022",0.6
211051280,"male","18-24","2015",0.5
211051280,"male","18-24","2016",0.5
211051280,"male","18-24","2017",0.6
211051280,"male","18-24","2018",0.6
211051280,"male","18-24","2019",0.6
211051280,"male","18-24","2020",0.6
211051280,"male","18-24","2021",0.5
211051280,"male","18-24","2022",0.6
211051281,"male","18-24","2015",0.6
211051281,"male","18-24","2016",0.6
211051281,"male","18-24","2017",0.6
211051281,"male","18-24","2018",0.5
211051281,"male","18-24","2019",0.5
211051281,"male","18-24","2020",0.6
211051281,"male","18-24","2021",0.6
211051281,"male","18-24","2022",0.6
211051282,"male","18-24","2015",0.6
211051282,"male","18-24","2016",0.5
211051282,"male","18-24","2017",0.6
211051282,"male","18-24","2018",0.5
211051282,"male","18-24","2019",0.5
211051282,"male","18-24","2020",0.6
211051282,"male","18-24","2021",0.6
211051282,"male","18-24","2022",0.6
211051283,"male","18-24","2015",0.6
211051283,"male","18-24","2016",0.6
211051283,"male","18-24","2017",0.6
211051283,"male","18-24","2018",0.5
211051283,"male","18-24","2019",0.5
211051283,"male","18-24","2020",0.5
211051283,"male","18-24","2021",0.5
211051283,"male","18-24","2022",0.5
211051284,"male","18-24","2015",0.6
211051284,"male","18-24","2016",0.6
211051284,"male","18-24","2017",0.6
211051284,"male","18-24","2018",0.5
211051284,"male","18-24","2019",0.5
211051284,"male","18-24","2020",0.5
211051284,"male","18-24","2021",0.6
211051284,"male","18-24","2022",0.6
211051285,"male","18-24","2015",0.5
211051285,"male","18-24","2016",0.5
211051285,"male","18-24","2017",0.5
211051285,"male","18-24","2018",0.5
211051285,"male","18-24","2019",0.5
211051285,"male","18-24","2020",0.5
211051285,"male","18-24","2021",0.5
211051285,"male","18-24","2022",0.5
211051286,"male","18-24","2015",0.5
211051286,"male","18-24","2016",0.5
211051286,"male","18-24","2017",0.6
211051286,"male","18-24","2018",0.6
211051286,"male","18-24","2019",0.5
211051286,"male","18-24","2020",0.6
211051286,"male","18-24","2021",0.6
211051286,"male","18-24","2022",0.6
212011287,"male","18-24","2015",0.5
212011287,"male","18-24","2016",0.5
212011287,"male","18-24","2017",0.5
212011287,"male","18-24","2018",0.5
212011287,"male","18-24","2019",0.5
212011287,"male","18-24","2020",0.5
212011287,"male","18-24","2021",0.5
212011287,"male","18-24","2022",0.6
212011288,"male","18-24","2015",0.5
212011288,"male","18-24","2016",0.6
212011288,"male","18-24","2017",0.6
212011288,"male","18-24","2018",0.5
212011288,"male","18-24","2019",0.5
212011288,"male","18-24","2020",0.6
212011288,"male","18-24","2021",0.6
212011288,"male","18-24","2022",0.6
212011289,"male","18-24","2015",0.6
212011289,"male","18-24","2016",0.6
212011289,"male","18-24","2017",0.6
212011289,"male","18-24","2018",0.6
212011289,"male","18-24","2019",0.6
212011289,"male","18-24","2020",0.6
212011289,"male","18-24","2021",0.6
212011289,"male","18-24","2022",0.6
212011290,"male","18-24","2015",0.6
212011290,"male","18-24","2016",0.6
212011290,"male","18-24","2017",0.6
212011290,"male","18-24","2018",0.5
212011290,"male","18-24","2019",0.5
212011290,"male","18-24","2020",0.5
212011290,"male","18-24","2021",0.5
212011290,"male","18-24","2022",0.5
212011291,"male","18-24","2015",0.44
212011291,"male","18-24","2016",0.45
212011291,"male","18-24","2017",0.44
212011291,"male","18-24","2018",0.44
212011291,"male","18-24","2019",0.44
212011291,"male","18-24","2020",0.45
212011291,"male","18-24","2021",0.5
212011291,"male","18-24","2022",0.5
212011292,"male","18-24","2015",0.5
212011292,"male","18-24","2016",0.5
212011292,"male","18-24","2017",0.5
212011292,"male","18-24","2018",0.5
212011292,"male","18-24","2019",0.5
212011292,"male","18-24","2020",0.5
212011292,"male","18-24","2021",0.5
212011292,"male","18-24","2022",0.5
212021293,"male","18-24","2015",0.5
212021293,"male","18-24","2016",0.5
212021293,"male","18-24","2017",0.6
212021293,"male","18-24","2018",0.6
212021293,"male","18-24","2019",0.6
212021293,"male","18-24","2020",0.6
212021293,"male","18-24","2021",0.6
212021293,"male","18-24","2022",0.6
212021294,"male","18-24","2015",0.5
212021294,"male","18-24","2016",0.6
212021294,"male","18-24","2017",0.5
212021294,"male","18-24","2018",0.5
212021294,"male","18-24","2019",0.5
212021294,"male","18-24","2020",0.6
212021294,"male","18-24","2021",0.6
212021294,"male","18-24","2022",0.6
212021295,"male","18-24","2015",0.6
212021295,"male","18-24","2016",0.5
212021295,"male","18-24","2017",0.5
212021295,"male","18-24","2018",0.5
212021295,"male","18-24","2019",0.5
212021295,"male","18-24","2020",0.6
212021295,"male","18-24","2021",0.6
212021295,"male","18-24","2022",0.6
212021297,"male","18-24","2015",0.6
212021297,"male","18-24","2016",0.5
212021297,"male","18-24","2017",0.6
212021297,"male","18-24","2018",0.6
212021297,"male","18-24","2019",0.6
212021297,"male","18-24","2020",0.6
212021297,"male","18-24","2021",0.6
212021297,"male","18-24","2022",0.6
212021299,"male","18-24","2015",0.6
212021299,"male","18-24","2016",0.6
212021299,"male","18-24","2017",0.6
212021299,"male","18-24","2018",0.6
212021299,"male","18-24","2019",0.6
212021299,"male","18-24","2020",0.6
212021299,"male","18-24","2021",0.6
212021299,"male","18-24","2022",0.6
212021453,"male","18-24","2019",0.6
212021453,"male","18-24","2020",0.6
212021453,"male","18-24","2021",0.6
212021453,"male","18-24","2022",0.6
212021454,"male","18-24","2019",0.6
212021454,"male","18-24","2020",0.6
212021454,"male","18-24","2021",0.6
212021454,"male","18-24","2022",0.6
212021455,"male","18-24","2019",0.6
212021455,"male","18-24","2020",0.6
212021455,"male","18-24","2021",0.6
212021455,"male","18-24","2022",0.6
212021456,"male","18-24","2019",0.6
212021456,"male","18-24","2020",0.6
212021456,"male","18-24","2021",0.5
212021456,"male","18-24","2022",0.5
212031300,"male","18-24","2015",0.6
212031300,"male","18-24","2016",0.6
212031300,"male","18-24","2017",0.6
212031300,"male","18-24","2018",0.6
212031300,"male","18-24","2019",0.6
212031300,"male","18-24","2020",0.6
212031300,"male","18-24","2021",0.6
212031300,"male","18-24","2022",0.6
212031301,"male","18-24","2008",0.6
212031301,"male","18-24","2009",0.6
212031301,"male","18-24","2010",0.6
212031301,"male","18-24","2011",0.6
212031301,"male","18-24","2012",0.6
212031301,"male","18-24","2013",0.6
212031301,"male","18-24","2014",0.6
212031301,"male","18-24","2015",0.5
212031301,"male","18-24","2016",0.5
212031301,"male","18-24","2017",0.44
212031301,"male","18-24","2018",0.5
212031301,"male","18-24","2019",0.5
212031301,"male","18-24","2020",0.5
212031301,"male","18-24","2021",0.5
212031301,"male","18-24","2022",0.5
212031302,"male","18-24","2008",0.5
212031302,"male","18-24","2009",0.6
212031302,"male","18-24","2010",0.6
212031302,"male","18-24","2011",0.5
212031302,"male","18-24","2012",0.5
212031302,"male","18-24","2013",0.6
212031302,"male","18-24","2014",0.6
212031302,"male","18-24","2015",0.6
212031302,"male","18-24","2016",0.6
212031302,"male","18-24","2017",0.6
212031302,"male","18-24","2018",0.6
212031302,"male","18-24","2019",0.6
212031302,"male","18-24","2020",0.5
212031302,"male","18-24","2021",0.5
212031302,"male","18-24","2022",0.5
212031303,"male","18-24","2008",0.5
212031303,"male","18-24","2009",0.5
212031303,"male","18-24","2010",0.5
212031303,"male","18-24","2011",0.6
212031303,"male","18-24","2012",0.6
212031303,"male","18-24","2013",0.5
212031303,"male","18-24","2014",0.6
212031303,"male","18-24","2015",0.6
212031303,"male","18-24","2016",0.6
212031303,"male","18-24","2017",0.6
212031303,"male","18-24","2018",0.5
212031303,"male","18-24","2019",0.5
212031303,"male","18-24","2020",0.5
212031303,"male","18-24","2021",0.5
212031303,"male","18-24","2022",0.45
212031304,"male","18-24","2008",0.6
212031304,"male","18-24","2009",0.5
212031304,"male","18-24","2010",0.5
212031304,"male","18-24","2011",0.5
212031304,"male","18-24","2012",0.5
212031304,"male","18-24","2013",0.6
212031304,"male","18-24","2014",0.5
212031304,"male","18-24","2015",0.43
212031304,"male","18-24","2016",0.5
212031304,"male","18-24","2017",0.5
212031304,"male","18-24","2018",0.5
212031304,"male","18-24","2019",0.5
212031304,"male","18-24","2020",0.6
212031304,"male","18-24","2021",0.6
212031304,"male","18-24","2022",0.6
212031305,"male","18-24","2008",0.5
212031305,"male","18-24","2009",0.6
212031305,"male","18-24","2010",0.5
212031305,"male","18-24","2011",0.6
212031305,"male","18-24","2012",0.6
212031305,"male","18-24","2013",0.5
212031305,"male","18-24","2014",0.5
212031305,"male","18-24","2015",0.6
212031305,"male","18-24","2016",0.6
212031305,"male","18-24","2017",0.6
212031305,"male","18-24","2018",0.6
212031305,"male","18-24","2019",0.6
212031305,"male","18-24","2020",0.6
212031305,"male","18-24","2021",0.6
212031305,"male","18-24","2022",0.6
212031306,"male","18-24","2008",0.5
212031306,"male","18-24","2009",0.5
212031306,"male","18-24","2010",0.6
212031306,"male","18-24","2011",0.6
212031306,"male","18-24","2012",0.6
212031306,"male","18-24","2013",0.6
212031306,"male","18-24","2014",0.6
212031306,"male","18-24","2015",0.5
212031306,"male","18-24","2016",0.5
212031306,"male","18-24","2017",0.5
212031306,"male","18-24","2018",0.5
212031306,"male","18-24","2019",0.5
212031306,"male","18-24","2020",0.5
212031306,"male","18-24","2021",0.5
212031306,"male","18-24","2022",0.6
212031308,"male","18-24","2008",0.5
212031308,"male","18-24","2009",0.5
212031308,"male","18-24","2010",0.5
212031308,"male","18-24","2011",0.5
212031308,"male","18-24","2012",0.5
212031308,"male","18-24","2013",0.6
212031308,"male","18-24","2014",0.57
212031308,"male","18-24","2015",0.6
212031308,"male","18-24","2016",0.6
212031308,"male","18-24","2017",0.6
212031308,"male","18-24","2018",0.6
212031308,"male","18-24","2019",0.6
212031308,"male","18-24","2020",0.6
212031308,"male","18-24","2021",0.6
212031308,"male","18-24","2022",0.5
212031457,"male","18-24","2019",0.6
212031457,"male","18-24","2020",0.6
212031457,"male","18-24","2021",0.6
212031457,"male","18-24","2022",0.6
212031458,"male","18-24","2019",0.6
212031458,"male","18-24","2020",0.6
212031458,"male","18-24","2021",0.6
212031458,"male","18-24","2022",0.6
212041309,"male","18-24","2008",0.5
212041309,"male","18-24","2009",0.5
212041309,"male","18-24","2010",0.5
212041309,"male","18-24","2011",0.5
212041309,"male","18-24","2012",0.5
