SA1_CODE_2021,SA1_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
10802115705,,110,Cowper,1,Good,Good,0
10802115707,,110,Cowper,1,Good,Good,0
10802115708,,110,Cowper,1,Good,Good,0
10802115709,,110,Cowper,1,Good,Good,0
10802115710,,110,Cowper,1,Good,Good,0
10802115711,,110,Cowper,1,Good,Good,0
10802115712,,110,Cowper,1,Good,Good,0
10802115713,,110,Cowper,1,Good,Good,0
10802115714,,110,Cowper,1,Good,Good,0
10802115716,,110,Cowper,1,Good,Good,0
10802115717,,110,Cowper,1,Good,Good,0
10802115718,,110,Cowper,1,Good,Good,0
10802115801,,110,Cowper,1,Good,Good,0
10802115802,,110,Cowper,1,Good,Good,0
10802115803,,110,Cowper,1,Good,Good,0
10802115804,,110,Cowper,1,Good,Good,0
10802115805,,110,Cowper,1,Good,Good,0
10802115806,,110,Cowper,1,Good,Good,0
10802115807,,110,Cowper,1,Good,Good,0
10802115808,,110,Cowper,1,Good,Good,0
10802115809,,110,Cowper,1,Good,Good,0
10802115810,,110,Cowper,1,Good,Good,0
10802115811,,110,Cowper,1,Good,Good,0
10802115812,,110,Cowper,1,Good,Good,0
10802115813,,110,Cowper,1,Good,Good,0
10802115814,,110,Cowper,1,Good,Good,0
10802115815,,110,Cowper,1,Good,Good,0
10802115816,,110,Cowper,1,Good,Good,0
10802115817,,110,Cowper,1,Good,Good,0
10802115818,,110,Cowper,1,Good,Good,0
10802115819,,110,Cowper,1,Good,Good,0
10802115901,,110,Cowper,1,Good,Good,0
10802115902,,110,Cowper,1,Good,Good,0
10802115903,,110,Cowper,1,Good,Good,0
10802115904,,110,Cowper,1,Good,Good,0
10802115906,,110,Cowper,1,Good,Good,0
10802115907,,110,Cowper,1,Good,Good,0
10802115908,,110,Cowper,1,Good,Good,0
10802115909,,110,Cowper,1,Good,Good,0
10802115910,,110,Cowper,1,Good,Good,0
10802115911,,110,Cowper,1,Good,Good,0
10802115912,,110,Cowper,1,Good,Good,0
10802115913,,110,Cowper,1,Good,Good,0
10802115914,,110,Cowper,1,Good,Good,0
10802115915,,110,Cowper,1,Good,Good,0
10802115916,,110,Cowper,1,Good,Good,0
10802115917,,110,Cowper,1,Good,Good,0
10802115918,,110,Cowper,1,Good,Good,0
10802115919,,110,Cowper,1,Good,Good,0
10802115920,,110,Cowper,1,Good,Good,0
10802115921,,110,Cowper,1,Good,Good,0
10802115922,,110,Cowper,1,Good,Good,0
10802115923,,110,Cowper,1,Good,Good,0
10802115924,,110,Cowper,1,Good,Good,0
10802116001,,110,Cowper,1,Good,Good,0
10802116002,,110,Cowper,1,Good,Good,0
10802116003,,110,Cowper,1,Good,Good,0
10802116004,,110,Cowper,1,Good,Good,0
10802116005,,110,Cowper,1,Good,Good,0
10802116006,,110,Cowper,1,Good,Good,0
10802116007,,110,Cowper,1,Good,Good,0
10802116008,,110,Cowper,1,Good,Good,0
10802116009,,110,Cowper,1,Good,Good,0
10802116010,,110,Cowper,1,Good,Good,0
10802116011,,110,Cowper,1,Good,Good,0
10802116012,,110,Cowper,1,Good,Good,0
10802116013,,110,Cowper,1,Good,Good,0
10802116014,,110,Cowper,1,Good,Good,0
10802116015,,110,Cowper,1,Good,Good,0
10802116016,,110,Cowper,1,Good,Good,0
10802116017,,110,Cowper,1,Good,Good,0
10803116101,,142,Sydney,1,Good,Good,0
10804116201,,124,Lyne,1,Good,Good,0
10804116202,,124,Lyne,1,Good,Good,0
10804116203,,124,Lyne,1,Good,Good,0
10804116204,,124,Lyne,1,Good,Good,0
10804116205,,124,Lyne,1,Good,Good,0
10804116206,,124,Lyne,1,Good,Good,0
10804116207,,124,Lyne,1,Good,Good,0
10804116208,,124,Lyne,1,Good,Good,0
10804116209,,124,Lyne,1,Good,Good,0
10804116210,,124,Lyne,1,Good,Good,0
10804116211,,124,Lyne,1,Good,Good,0
10804116212,,124,Lyne,1,Good,Good,0
10804116213,,124,Lyne,1,Good,Good,0
10804116214,,124,Lyne,1,Good,Good,0
10804116215,,124,Lyne,1,Good,Good,0
10804116217,,124,Lyne,1,Good,Good,0
10804116219,,124,Lyne,1,Good,Good,0
10804116220,,124,Lyne,1,Good,Good,0
10804116221,,124,Lyne,1,Good,Good,0
10804116222,,124,Lyne,1,Good,Good,0
10804116223,,124,Lyne,1,Good,Good,0
10804116224,,124,Lyne,1,Good,Good,0
10804116225,,124,Lyne,1,Good,Good,0
10804116226,,124,Lyne,1,Good,Good,0
10804116227,,124,Lyne,1,Good,Good,0
10804116228,,124,Lyne,1,Good,Good,0
10804116229,,124,Lyne,1,Good,Good,0
10804116230,,124,Lyne,1,Good,Good,0
10804116231,,124,Lyne,1,Good,Good,0
10804116232,,124,Lyne,1,Good,Good,0
10804116234,,124,Lyne,1,Good,Good,0
10804116235,,124,Lyne,1,Good,Good,0
10804116236,,124,Lyne,1,Good,Good,0
10804116237,,124,Lyne,1,Good,Good,0
10804116238,,124,Lyne,1,Good,Good,0
10804116239,,124,Lyne,1,Good,Good,0
10804116240,,124,Lyne,1,Good,Good,0
10804116241,,124,Lyne,1,Good,Good,0
10804116242,,124,Lyne,1,Good,Good,0
10804116243,,124,Lyne,1,Good,Good,0
10804116245,,124,Lyne,1,Good,Good,0
10804116246,,124,Lyne,1,Good,Good,0
10804116247,,124,Lyne,1,Good,Good,0
10804116248,,124,Lyne,1,Good,Good,0
10804116249,,124,Lyne,1,Good,Good,0
10804116250,,124,Lyne,1,Good,Good,0
10804116251,,124,Lyne,1,Good,Good,0
10804116252,,124,Lyne,1,Good,Good,0
10804116253,,124,Lyne,1,Good,Good,0
10804116254,,124,Lyne,1,Good,Good,0
10804116255,,124,Lyne,1,Good,Good,0
10804116256,,124,Lyne,1,Good,Good,0
10804116257,,124,Lyne,1,Good,Good,0
10804116258,,124,Lyne,1,Good,Good,0
10804116259,,124,Lyne,1,Good,Good,0
10804116402,,110,Cowper,1,Good,Good,0
10804116403,,110,Cowper,1,Good,Good,0
10804116404,,110,Cowper,1,Good,Good,0
10804116407,,110,Cowper,1,Good,Good,0
10804116408,,110,Cowper,1,Good,Good,0
10804116409,,110,Cowper,1,Good,Good,0
10804116410,,110,Cowper,1,Good,Good,0
10804116411,,110,Cowper,1,Good,Good,0
10804116412,,110,Cowper,1,Good,Good,0
10804116413,,110,Cowper,1,Good,Good,0
10804116414,,110,Cowper,1,Good,Good,0
10804116415,,110,Cowper,1,Good,Good,0
10804116416,,110,Cowper,1,Good,Good,0
10804116417,,110,Cowper,1,Good,Good,0
10804116418,,110,Cowper,1,Good,Good,0
10804116419,,110,Cowper,1,Good,Good,0
10804116420,,110,Cowper,1,Good,Good,0
10804116422,,110,Cowper,1,Good,Good,0
10804116423,,110,Cowper,1,Good,Good,0
10804116424,,110,Cowper,1,Good,Good,0
10804116425,,110,Cowper,1,Good,Good,0
10804116426,,110,Cowper,1,Good,Good,0
10804116427,,110,Cowper,1,Good,Good,0
10804116428,,110,Cowper,1,Good,Good,0
10804116429,,110,Cowper,1,Good,Good,0
10804116430,,110,Cowper,1,Good,Good,0
10804116431,,110,Cowper,1,Good,Good,0
10804116432,,110,Cowper,1,Good,Good,0
10804116435,,110,Cowper,1,Good,Good,0
10804116437,,110,Cowper,1,Good,Good,0
10804116438,,110,Cowper,1,Good,Good,0
10804116439,,110,Cowper,1,Good,Good,0
10804116440,,110,Cowper,1,Good,Good,0
10804116441,,110,Cowper,1,Good,Good,0
10804116442,,110,Cowper,1,Good,Good,0
10804116443,,110,Cowper,1,Good,Good,0
10804116444,,110,Cowper,1,Good,Good,0
10804116445,,110,Cowper,1,Good,Good,0
10804116446,,110,Cowper,1,Good,Good,0
10804116447,,110,Cowper,1,Good,Good,0
10804116448,,110,Cowper,1,Good,Good,0
10804116449,,110,Cowper,1,Good,Good,0
10804116450,,110,Cowper,1,Good,Good,0
10804116451,,110,Cowper,1,Good,Good,0
10804116452,,110,Cowper,1,Good,Good,0
10804116453,,110,Cowper,1,Good,Good,0
10804116454,,110,Cowper,1,Good,Good,0
10804116455,,110,Cowper,1,Good,Good,0
10804116456,,110,Cowper,1,Good,Good,0
10804116457,,110,Cowper,1,Good,Good,0
10804116458,,110,Cowper,1,Good,Good,0
10804116501,,110,Cowper,1,Good,Good,0
10804116502,,110,Cowper,1,Good,Good,0
10804116503,,110,Cowper,1,Good,Good,0
10804116504,,110,Cowper,1,Good,Good,0
10804116505,,110,Cowper,1,Good,Good,0
10804116506,,110,Cowper,1,Good,Good,0
10804116507,,124,Lyne,1,Good,Good,0
10804116508,,110,Cowper,8.26E-05,Good,Good,1
10804116508,,124,Lyne,0.9999174,Good,Good,0
10804116509,,124,Lyne,1,Good,Good,0
10804116510,,124,Lyne,1,Good,Good,0
10804116511,,124,Lyne,1,Good,Good,0
10804116512,,124,Lyne,1,Good,Good,0
10804116513,,124,Lyne,1,Good,Good,0
10804116514,,124,Lyne,1,Good,Good,0
10804116515,,124,Lyne,1,Good,Good,0
10804116516,,124,Lyne,1,Good,Good,0
10804116601,,124,Lyne,1,Good,Good,0
10804116602,,124,Lyne,1,Good,Good,0
10804116603,,124,Lyne,1,Good,Good,0
10804116604,,124,Lyne,1,Good,Good,0
10804116605,,124,Lyne,1,Good,Good,0
10804116607,,124,Lyne,1,Good,Good,0
10804116608,,124,Lyne,1,Good,Good,0
10804116609,,124,Lyne,1,Good,Good,0
10804116610,,124,Lyne,1,Good,Good,0
10804116611,,124,Lyne,1,Good,Good,0
10804116613,,124,Lyne,1,Good,Good,0
10804116614,,124,Lyne,1,Good,Good,0
10804116615,,124,Lyne,1,Good,Good,0
10804116616,,124,Lyne,1,Good,Good,0
10804116618,,124,Lyne,1,Good,Good,0
10804116619,,124,Lyne,1,Good,Good,0
10804116620,,124,Lyne,1,Good,Good,0
10804116621,,124,Lyne,1,Good,Good,0
10804116622,,124,Lyne,1,Good,Good,0
10804116623,,124,Lyne,1,Good,Good,0
10804116624,,124,Lyne,1,Good,Good,0
10804116625,,124,Lyne,1,Good,Good,0
10804116626,,124,Lyne,1,Good,Good,0
10804116627,,110,Cowper,2.56E-05,Good,Good,1
10804116627,,124,Lyne,0.9999744,Good,Good,0
10804116628,,124,Lyne,1,Good,Good,0
10804116629,,124,Lyne,1,Good,Good,0
10804116630,,124,Lyne,1,Good,Good,0
10804116631,,124,Lyne,1,Good,Good,0
10804116632,,124,Lyne,1,Good,Good,0
10804116633,,124,Lyne,1,Good,Good,0
10804161901,,110,Cowper,1,Good,Good,0
10804161902,,110,Cowper,1,Good,Good,0
10804161903,,110,Cowper,1,Good,Good,0
10804161904,,110,Cowper,1,Good,Good,0
10804161905,,110,Cowper,1,Good,Good,0
10804161906,,110,Cowper,1,Good,Good,0
10804161907,,110,Cowper,1,Good,Good,0
10804161908,,110,Cowper,1,Good,Good,0
10804161909,,110,Cowper,1,Good,Good,0
10804161910,,110,Cowper,1,Good,Good,0
10804161911,,110,Cowper,1,Good,Good,0
10804161912,,110,Cowper,1,Good,Good,0
10804161913,,110,Cowper,1,Good,Good,0
10804161914,,110,Cowper,1,Good,Good,0
10804161915,,110,Cowper,1,Good,Good,0
10804161916,,110,Cowper,1,Good,Good,0
10804161917,,110,Cowper,1,Good,Good,0
10804161918,,110,Cowper,1,Good,Good,0
10804161919,,110,Cowper,1,Good,Good,0
10804161920,,110,Cowper,1,Good,Good,0
10804161921,,110,Cowper,1,Good,Good,0
10804161922,,110,Cowper,1,Good,Good,0
10804161923,,110,Cowper,1,Good,Good,0
10804161924,,110,Cowper,1,Good,Good,0
10804161925,,110,Cowper,1,Good,Good,0
10804161926,,110,Cowper,1,Good,Good,0
10804161927,,110,Cowper,1,Good,Good,0
10804161928,,110,Cowper,1,Good,Good,0
10804162001,,110,Cowper,1,Good,Good,0
10804162002,,110,Cowper,1,Good,Good,0
10804162003,,110,Cowper,1,Good,Good,0
10804162004,,110,Cowper,1,Good,Good,0
10804162005,,110,Cowper,1,Good,Good,0
10804162006,,110,Cowper,1,Good,Good,0
10804162007,,110,Cowper,1,Good,Good,0
10804162008,,110,Cowper,1,Good,Good,0
10804162009,,110,Cowper,1,Good,Good,0
10804162010,,110,Cowper,1,Good,Good,0
10804162011,,110,Cowper,1,Good,Good,0
10804162012,,110,Cowper,1,Good,Good,0
10804162013,,110,Cowper,1,Good,Good,0
10804162014,,110,Cowper,1,Good,Good,0
10804162015,,110,Cowper,1,Good,Good,0
10804162016,,110,Cowper,1,Good,Good,0
10804162017,,110,Cowper,1,Good,Good,0
10804162018,,110,Cowper,1,Good,Good,0
10804162019,,110,Cowper,1,Good,Good,0
10804162020,,110,Cowper,1,Good,Good,0
10804162021,,110,Cowper,1,Good,Good,0
10804162022,,110,Cowper,1,Good,Good,0
10804162023,,110,Cowper,1,Good,Good,0
10804162024,,110,Cowper,1,Good,Good,0
10804162025,,110,Cowper,1,Good,Good,0
10804162026,,110,Cowper,0.4,Good,Good,0
10804162026,,124,Lyne,0.6,Good,Good,0
10804162027,,110,Cowper,1,Good,Good,0
10804162028,,110,Cowper,1,Good,Good,0
10804162029,,110,Cowper,1,Good,Good,0
10804162030,,110,Cowper,1,Good,Good,0
10804162031,,110,Cowper,1,Good,Good,0
10804162032,,110,Cowper,1,Good,Good,0
10804162033,,110,Cowper,1,Good,Good,0
10804162034,,110,Cowper,1,Good,Good,0
10804162035,,110,Cowper,1,Good,Good,0
10804162036,,110,Cowper,1,Good,Good,0
10804162037,,110,Cowper,1,Good,Good,0
10804162038,,110,Cowper,1,Good,Good,0
10804162039,,110,Cowper,1,Good,Good,0
10804162040,,110,Cowper,1,Good,Good,0
10804162041,,110,Cowper,1,Good,Good,0
10804162042,,110,Cowper,1,Good,Good,0
10804162043,,110,Cowper,1,Good,Good,0
10805116701,,124,Lyne,1,Good,Good,0
10805116702,,124,Lyne,1,Good,Good,0
10805116703,,124,Lyne,1,Good,Good,0
10805116704,,124,Lyne,1,Good,Good,0
10805116705,,124,Lyne,1,Good,Good,0
10805116706,,124,Lyne,1,Good,Good,0
10805116707,,124,Lyne,1,Good,Good,0
10805116708,,124,Lyne,1,Good,Good,0
10805116709,,124,Lyne,1,Good,Good,0
10805116710,,124,Lyne,1,Good,Good,0
10805116711,,124,Lyne,1,Good,Good,0
10805116712,,124,Lyne,1,Good,Good,0
10805116713,,124,Lyne,1,Good,Good,0
10805116714,,124,Lyne,1,Good,Good,0
10805116715,,124,Lyne,1,Good,Good,0
10805116801,,124,Lyne,1,Good,Good,0
10805116802,,124,Lyne,1,Good,Good,0
10805116803,,124,Lyne,1,Good,Good,0
10805116804,,124,Lyne,1,Good,Good,0
10805116807,,124,Lyne,1,Good,Good,0
10805116808,,124,Lyne,1,Good,Good,0
10805116809,,124,Lyne,1,Good,Good,0
10805116810,,124,Lyne,1,Good,Good,0
10805116811,,124,Lyne,1,Good,Good,0
10805116812,,124,Lyne,1,Good,Good,0
10805116813,,124,Lyne,1,Good,Good,0
10805116814,,124,Lyne,1,Good,Good,0
10805116815,,124,Lyne,1,Good,Good,0
10805116816,,124,Lyne,1,Good,Good,0
10805116817,,124,Lyne,1,Good,Good,0
10805116818,,124,Lyne,1,Good,Good,0
10805116819,,124,Lyne,1,Good,Good,0
10805116820,,124,Lyne,1,Good,Good,0
10805116821,,124,Lyne,1,Good,Good,0
10805116822,,124,Lyne,1,Good,Good,0
10805116823,,124,Lyne,1,Good,Good,0
10805116824,,124,Lyne,1,Good,Good,0
10805116825,,124,Lyne,1,Good,Good,0
10805116827,,124,Lyne,1,Good,Good,0
10805116828,,124,Lyne,1,Good,Good,0
10805116829,,124,Lyne,1,Good,Good,0
10805116830,,124,Lyne,1,Good,Good,0
10805116831,,124,Lyne,1,Good,Good,0
10805116832,,124,Lyne,1,Good,Good,0
10805116833,,124,Lyne,1,Good,Good,0
10805116834,,124,Lyne,1,Good,Good,0
10805116901,,124,Lyne,1,Good,Good,0
10805116902,,124,Lyne,1,Good,Good,0
10805116903,,124,Lyne,1,Good,Good,0
10805116904,,124,Lyne,1,Good,Good,0
10805116905,,124,Lyne,1,Good,Good,0
10805116906,,124,Lyne,1,Good,Good,0
10805116908,,124,Lyne,1,Good,Good,0
10805116909,,124,Lyne,1,Good,Good,0
10805116910,,124,Lyne,1,Good,Good,0
10805116911,,124,Lyne,1,Good,Good,0
10805116912,,124,Lyne,1,Good,Good,0
10805116913,,124,Lyne,1,Good,Good,0
10805116914,,124,Lyne,1,Good,Good,0
10805116915,,124,Lyne,1,Good,Good,0
10805116916,,124,Lyne,1,Good,Good,0
10805116917,,124,Lyne,1,Good,Good,0
10805116918,,124,Lyne,1,Good,Good,0
10805116919,,124,Lyne,1,Good,Good,0
10805116920,,124,Lyne,1,Good,Good,0
10805116921,,124,Lyne,1,Good,Good,0
10805116923,,124,Lyne,1,Good,Good,0
10805116924,,124,Lyne,1,Good,Good,0
10805116925,,124,Lyne,1,Good,Good,0
10805116926,,124,Lyne,1,Good,Good,0
10805116927,,124,Lyne,1,Good,Good,0
10805116928,,124,Lyne,1,Good,Good,0
10805116929,,124,Lyne,1,Good,Good,0
10805116930,,124,Lyne,1,Good,Good,0
10805116931,,124,Lyne,1,Good,Good,0
10805116932,,124,Lyne,1,Good,Good,0
10805116933,,124,Lyne,1,Good,Good,0
10805116934,,124,Lyne,1,Good,Good,0
10805116935,,124,Lyne,1,Good,Good,0
10805116936,,124,Lyne,1,Good,Good,0
10805116937,,124,Lyne,1,Good,Good,0
10805116938,,124,Lyne,1,Good,Good,0
10805116939,,124,Lyne,1,Good,Good,0
10805116940,,124,Lyne,1,Good,Good,0
10805116941,,124,Lyne,1,Good,Good,0
10805116942,,124,Lyne,1,Good,Good,0
10805116943,,124,Lyne,1,Good,Good,0
10805116944,,124,Lyne,1,Good,Good,0
10805116945,,124,Lyne,1,Good,Good,0
10805116946,,124,Lyne,1,Good,Good,0
10805116947,,124,Lyne,1,Good,Good,0
10805116948,,124,Lyne,1,Good,Good,0
10805116949,,124,Lyne,1,Good,Good,0
10805116950,,124,Lyne,1,Good,Good,0
10805116951,,124,Lyne,1,Good,Good,0
10805116952,,124,Lyne,1,Good,Good,0
10805116953,,124,Lyne,1,Good,Good,0
10805116955,,124,Lyne,1,Good,Good,0
10805116956,,124,Lyne,1,Good,Good,0
10805116957,,124,Lyne,1,Good,Good,0
10805116958,,124,Lyne,1,Good,Good,0
10805116959,,124,Lyne,1,Good,Good,0
10805116961,,124,Lyne,1,Good,Good,0
10805116962,,124,Lyne,1,Good,Good,0
10805116963,,124,Lyne,1,Good,Good,0
10805116964,,124,Lyne,1,Good,Good,0
10805116965,,124,Lyne,1,Good,Good,0
10805116966,,124,Lyne,1,Good,Good,0
10805116967,,124,Lyne,1,Good,Good,0
10805116968,,124,Lyne,1,Good,Good,0
10805117002,,124,Lyne,1,Good,Good,0
10805117003,,124,Lyne,1,Good,Good,0
10805117004,,124,Lyne,1,Good,Good,0
10805117005,,124,Lyne,1,Good,Good,0
10805117006,,124,Lyne,1,Good,Good,0
10805117007,,124,Lyne,1,Good,Good,0
10805117008,,124,Lyne,1,Good,Good,0
10805117009,,124,Lyne,1,Good,Good,0
10805117010,,124,Lyne,1,Good,Good,0
10805117011,,124,Lyne,1,Good,Good,0
10805117012,,124,Lyne,1,Good,Good,0
10805117013,,124,Lyne,1,Good,Good,0
10805117014,,124,Lyne,1,Good,Good,0
10805117015,,124,Lyne,1,Good,Good,0
10805117016,,124,Lyne,1,Good,Good,0
10805117017,,124,Lyne,1,Good,Good,0
10805117018,,124,Lyne,1,Good,Good,0
10805117019,,124,Lyne,1,Good,Good,0
10805117020,,124,Lyne,1,Good,Good,0
10805117021,,124,Lyne,1,Good,Good,0
10805117022,,124,Lyne,1,Good,Good,0
10805117023,,124,Lyne,1,Good,Good,0
10805117024,,124,Lyne,1,Good,Good,0
10805117025,,124,Lyne,1,Good,Good,0
10805117026,,124,Lyne,1,Good,Good,0
10805117027,,124,Lyne,1,Good,Good,0
10805117028,,124,Lyne,1,Good,Good,0
10805117029,,124,Lyne,1,Good,Good,0
10805117030,,124,Lyne,1,Good,Good,0
10805117031,,124,Lyne,1,Good,Good,0
10805117032,,124,Lyne,1,Good,Good,0
10805117033,,124,Lyne,1,Good,Good,0
10805117034,,124,Lyne,1,Good,Good,0
10805117035,,124,Lyne,1,Good,Good,0
10805117036,,124,Lyne,1,Good,Good,0
10805117037,,124,Lyne,1,Good,Good,0
10805117038,,124,Lyne,1,Good,Good,0
10805117039,,124,Lyne,1,Good,Good,0
10805117040,,124,Lyne,1,Good,Good,0
10805117041,,124,Lyne,1,Good,Good,0
10805117042,,124,Lyne,1,Good,Good,0
10805117101,,124,Lyne,1,Good,Good,0
10805117102,,124,Lyne,1,Good,Good,0
10805117103,,124,Lyne,1,Good,Good,0
10805117104,,124,Lyne,1,Good,Good,0
10805117105,,124,Lyne,1,Good,Good,0
10805117106,,124,Lyne,1,Good,Good,0
10805117107,,124,Lyne,1,Good,Good,0
10805117108,,124,Lyne,1,Good,Good,0
10805117109,,124,Lyne,1,Good,Good,0
10805117110,,124,Lyne,1,Good,Good,0
10805117111,,124,Lyne,1,Good,Good,0
10805117112,,124,Lyne,1,Good,Good,0
10805117113,,124,Lyne,1,Good,Good,0
10805117114,,124,Lyne,1,Good,Good,0
10805117115,,124,Lyne,1,Good,Good,0
10901117201,,114,Farrer,1,Good,Good,0
10901117202,,114,Farrer,1,Good,Good,0
10901117203,,114,Farrer,1,Good,Good,0
10901117204,,114,Farrer,1,Good,Good,0
10901117205,,114,Farrer,1,Good,Good,0
10901117207,,114,Farrer,1,Good,Good,0
10901117208,,114,Farrer,1,Good,Good,0
10901117209,,114,Farrer,1,Good,Good,0
10901117210,,114,Farrer,1,Good,Good,0
10901117211,,114,Farrer,1,Good,Good,0
10901117213,,114,Farrer,1,Good,Good,0
10901117214,,114,Farrer,1,Good,Good,0
10901117215,,114,Farrer,1,Good,Good,0
10901117216,,114,Farrer,1,Good,Good,0
10901117217,,114,Farrer,1,Good,Good,0
10901117218,,114,Farrer,1,Good,Good,0
10901117219,,114,Farrer,1,Good,Good,0
10901117220,,114,Farrer,1,Good,Good,0
10901117222,,114,Farrer,1,Good,Good,0
10901117224,,114,Farrer,1,Good,Good,0
10901117225,,114,Farrer,1,Good,Good,0
10901117226,,114,Farrer,1,Good,Good,0
10901117229,,114,Farrer,1,Good,Good,0
10901117230,,114,Farrer,1,Good,Good,0
10901117231,,114,Farrer,1,Good,Good,0
10901117234,,114,Farrer,1,Good,Good,0
10901117235,,114,Farrer,1,Good,Good,0
10901117236,,114,Farrer,1,Good,Good,0
10901117237,,114,Farrer,1,Good,Good,0
10901117238,,114,Farrer,1,Good,Good,0
10901117239,,114,Farrer,1,Good,Good,0
10901117240,,114,Farrer,1,Good,Good,0
10901117241,,114,Farrer,1,Good,Good,0
10901117242,,114,Farrer,1,Good,Good,0
10901117243,,114,Farrer,1,Good,Good,0
10901117244,,114,Farrer,1,Good,Good,0
10901117245,,114,Farrer,1,Good,Good,0
10901117246,,114,Farrer,1,Good,Good,0
10901117247,,114,Farrer,1,Good,Good,0
10901117248,,114,Farrer,1,Good,Good,0
10901117249,,114,Farrer,1,Good,Good,0
10901117250,,114,Farrer,1,Good,Good,0
10901117251,,114,Farrer,1,Good,Good,0
10901117301,,114,Farrer,1,Good,Good,0
10901117302,,114,Farrer,1,Good,Good,0
10901117303,,114,Farrer,1,Good,Good,0
10901117304,,114,Farrer,1,Good,Good,0
10901117305,,114,Farrer,1,Good,Good,0
10901117306,,114,Farrer,1,Good,Good,0
10901117307,,114,Farrer,1,Good,Good,0
10901117308,,114,Farrer,1,Good,Good,0
10901117309,,114,Farrer,1,Good,Good,0
10901117310,,114,Farrer,1,Good,Good,0
10901117311,,114,Farrer,1,Good,Good,0
10901117312,,114,Farrer,1,Good,Good,0
10901117313,,114,Farrer,1,Good,Good,0
10901117314,,114,Farrer,1,Good,Good,0
10901117315,,114,Farrer,1,Good,Good,0
10901117316,,114,Farrer,1,Good,Good,0
10901117317,,114,Farrer,1,Good,Good,0
10901117318,,114,Farrer,1,Good,Good,0
10901117319,,114,Farrer,1,Good,Good,0
10901117320,,114,Farrer,1,Good,Good,0
10901117321,,114,Farrer,1,Good,Good,0
10901117322,,114,Farrer,1,Good,Good,0
10901117323,,114,Farrer,1,Good,Good,0
10901117324,,114,Farrer,1,Good,Good,0
10901117325,,114,Farrer,1,Good,Good,0
10901117326,,114,Farrer,1,Good,Good,0
10901117401,,114,Farrer,1,Good,Good,0
10901117402,,114,Farrer,1,Good,Good,0
10901117403,,114,Farrer,1,Good,Good,0
10901117404,,114,Farrer,1,Good,Good,0
10901117405,,114,Farrer,1,Good,Good,0
10901117406,,114,Farrer,1,Good,Good,0
10901117407,,114,Farrer,1,Good,Good,0
10901117408,,114,Farrer,1,Good,Good,0
10901117409,,114,Farrer,1,Good,Good,0
10901117410,,114,Farrer,1,Good,Good,0
10901117411,,114,Farrer,1,Good,Good,0
10901117412,,114,Farrer,1,Good,Good,0
10901117413,,114,Farrer,1,Good,Good,0
10901117414,,114,Farrer,1,Good,Good,0
10901117415,,114,Farrer,1,Good,Good,0
10901117416,,114,Farrer,1,Good,Good,0
10901117417,,114,Farrer,1,Good,Good,0
10901117418,,114,Farrer,1,Good,Good,0
